id,ena_sample.secondary_accession,ena_run.secondary_accession
MILK-9F1801,ERS5210827,ERR4687822
QEUH-9F762F,ERS5210972,ERR4687967
QEUH-9F491A,ERS5211956,ERR4688440
QEUH-9F4929,ERS5211971,ERR4688455
QEUH-9F4974,ERS5211955,ERR4688439
QEUH-9F5973,ERS5211325,ERR4688320
QEUH-9F59A0,ERS5211330,ERR4688325
QEUH-9F6435,ERS5211400,ERR4688395
QEUH-9F9ECB,ERS5540499,ERR5076037
QEUH-9F7D1B,ERS5211149,ERR4688144
QEUH-9F8776,ERS5211410,ERR4688405
QEUH-9F9CB2,ERS5211124,ERR4688119
QEUH-9FAB87,ERS5212483,ERR4688967
QEUH-9FADDC,ERS5212578,ERR4689062
QEUH-A1E454,ERS5224707,ERR4698964
MILK-A05A30,ERS5223697,ERR4697954
QEUH-9FF8A9,ERS5223427,ERR4697684
QEUH-A008B3,ERS5223615,ERR4697872
QEUH-A0C055,ERS5224112,ERR4698369
QEUH-A017A6,ERS5540205,ERR5075743
MILK-A05FAA,ERS5223712,ERR4697969
MILK-A06A5D,ERS5223962,ERR4698219
MILK-A06A7B,ERS5223966,ERR4698223
MILK-A06A99,ERS5223940,ERR4698197
QEUH-A202EC,ERS5224819,ERR4699076
QEUH-A0AAD1,ERS5224044,ERR4698301
QEUH-A2139D,ERS5224727,ERR4698984
MILK-A06264,ERS5223868,ERR4698125
QEUH-A0B092,ERS5224029,ERR4698286
MILK-A17DE7,ERS5244891,ERR4758314
MILK-A17E02,ERS5246025,ERR4759452
QEUH-A005AD,ERS5217726,ERR4693566
CAMB-1B675E,ERS5216782,ERR4692625
CAMB-1B66F7,ERS5218747,ERR4694595
MILK-A1B74F,ERS5245731,ERR4759159
MILK-A1D1E5,ERS5245744,ERR4759173
MILK-A23A1E,ERS5333467,ERR4838217
MILK-A22A00,ERS5261109,ERR4779986
MILK-A22A2E,ERS5260730,ERR4779604
MILK-A229E5,ERS5261751,ERR4780637
MILK-A1D200,ERS5246447,ERR4759901
CAMC-A3F6A2,ERS5267589,ERR4786347
CAMC-A41E2D,ERS5267993,ERR4786751
QEUH-A33705,ERS5295301,ERR4806372
QEUH-A4D313,ERS5541327,ERR5076872
QEUH-A4D489,ERS5529763,ERR5065371
QEUH-A4B078,ERS5334422,ERR4839163
QEUH-A49B88,ERS5245136,ERR4758562
ALDP-A2F97F,ERS5225338,ERR4699595
MILK-A44C02,ERS5249581,ERR4763367
QEUH-A492CF,ERS5245713,ERR4759140
QEUH-A4B069,ERS5334155,ERR4838897
MILK-A45023,ERS5249804,ERR4763590
MILK-A45041,ERS5249802,ERR4763588
MILK-A457B5,ERS5249572,ERR4763358
MILK-A44DD2,ERS5249693,ERR4763479
MILK-A45A43,ERS5249696,ERR4763482
MILK-A47F60,ERS5250045,ERR4763831
MILK-A45F26,ERS5249659,ERR4763445
MILK-A45D59,ERS5249571,ERR4763357
MILK-A461F2,ERS5249794,ERR4763580
MILK-A459FB,ERS5249690,ERR4763476
MILK-A45A61,ERS5249668,ERR4763454
MILK-A47F8E,ERS5250023,ERR4763809
MILK-A4620E,ERS5249793,ERR4763579
MILK-A46F34,ERS5249859,ERR4763645
MILK-A44E48,ERS5249685,ERR4763471
MILK-A45858,ERS5249604,ERR4763390
MILK-A47012,ERS5249885,ERR4763671
MILK-A44E0C,ERS5249670,ERR4763456
MILK-A45032,ERS5249801,ERR4763587
MILK-A45F35,ERS5249657,ERR4763443
MILK-A45F53,ERS5249658,ERR4763444
MILK-A4607D,ERS5249712,ERR4763498
MILK-A44E75,ERS5249691,ERR4763477
CAMB-1B69D0,ERS5217851,ERR4693697
CAMB-1B6958,ERS5246221,ERR4759648
ALDP-A51D0F,ERS5243214,ERR4708275
CAMC-A41151,ERS5267945,ERR4786703
ALDP-A51060,ERS5242953,ERR4708014
QEUH-A4D252,ERS5244966,ERR4758389
CAMC-A58421,ERS5250432,ERR4764218
CAMC-A58922,ERS5250641,ERR4764427
CAMC-A59208,ERS5250444,ERR4764230
MILK-A6AD30,ERS5268584,ERR4787342
MILK-A6AEC4,ERS5268584,ERR4787342
CAMC-A590C2,ERS5268584,ERR4787342
CAMC-A596C0,ERS5268584,ERR4787342
CAMC-A59657,ERS5268610,ERR4787368
ALDP-A67595,ERS5250695,ERR4764481
NORW-F05F5,ERS5250673,ERR4764459
MILK-A6B0DC,ERS5268158,ERR4786916
CAMC-A666A2,ERS5315108,ERR4826005
CAMC-A65DDB,ERS5334120,ERR4838867
CAMC-A6538E,ERS5334120,ERR4838867
CAMC-A65CFC,ERS5334120,ERR4838867
CAMC-A6548B,ERS5218232,ERR4694067
CAMC-A65D62,ERS5268517,ERR4787275
CAMC-A65D53,ERS5295876,ERR4806961
CAMC-A653AC,ERS5334120,ERR4838867
CAMC-A65F6C,ERS5268396,ERR4787154
CAMC-A65D71,ERS5333678,ERR4838426
CAMC-A65DCC,ERS5268413,ERR4787171
CAMC-A6651E,ERS5334853,ERR4839585
CAMC-A653BB,ERS5333780,ERR4838528
CAMB-1B6BDA,ERS5268194,ERR4786952
CAMB-1B6D7A,ERS5333291,ERR4838038
QEUH-A7886B,ERS5334447,ERR4839188
QEUH-A6222A,ERS5334200,ERR4838943
CAMB-1B6D10,ERS5296028,ERR4807119
MILK-A7DAAC,ERS5268196,ERR4786954
MILK-A7986A,ERS5261506,ERR4780387
MILK-A7CDC2,ERS5260210,ERR4779077
CAMC-A810FE,ERS5538886,ERR5074417
QEUH-A763E4,ERS6063668,ERR5515647
CAMB-1B85BC,ERS5261213,ERR4780090
CAMB-1B7F64,ERS5270216,ERR4788970
CAMB-1B7EC1,ERS5269716,ERR4788474
CAMB-1B8534,ERS5270163,ERR4788917
CAMB-1B7E85,ERS5273648,ERR4792644
CAMB-1B7DC4,ERS5296072,ERR4807161
CAMB-1B7D88,ERS5332824,ERR4837576
CAMB-1B7D6A,ERS5334989,ERR4839723
CAMB-1B7D4C,ERS5333862,ERR4838608
CAMB-1B7D00,ERS5333606,ERR4838356
CAMB-1B7FCE,ERS5334110,ERR4838852
CAMB-1B7F82,ERS5333860,ERR4838605
CAMB-1B7F28,ERS5332924,ERR4837676
CAMB-1B7F0A,ERS5335118,ERR4839852
CAMB-1B7E67,ERS5333305,ERR4838053
CAMB-1B7E2B,ERS5333695,ERR4838444
CAMB-1B8516,ERS5334311,ERR4839055
CAMB-1B7D2E,ERS5332876,ERR4837627
CAMB-1B84FB,ERS5333351,ERR4838101
CAMB-1B7DA6,ERS5333338,ERR4838087
CAMB-1B7EA3,ERS5330914,ERR4837400
CAMB-1B8570,ERS5334242,ERR4838984
CAMB-1B8552,ERS5334410,ERR4839152
CAMB-1B7FA0,ERS5333881,ERR4838627
CAMB-1B7E49,ERS5334217,ERR4838960
CAMB-1B7E0D,ERS5334251,ERR4838993
CAMB-1B859E,ERS5334032,ERR4838777
CAMC-A810A3,ERS5334939,ERR4839672
NORW-F0C4B,ERS5334404,ERR4839146
ALDP-A6D91B,ERS5333369,ERR4838118
CAMB-1B8543,ERS5332859,ERR4837611
CAMB-1B85CB,ERS5334837,ERR4839570
CAMB-1B85AD,ERS5333805,ERR4838550
CAMB-1B7DB5,ERS5273828,ERR4792824
CAMB-1B7E76,ERS5245663,ERR4759091
CAMB-1B7CF4,ERS5269344,ERR4788102
CAMB-1B7E1C,ERS5334558,ERR4839299
CAMB-1B7DF1,ERS5332973,ERR4837725
CAMB-1B8561,ERS5333942,ERR4838686
CAMB-1B8525,ERS5332747,ERR4837499
CAMB-1B7D97,ERS5333395,ERR4838143
CAMB-1B7D79,ERS5334823,ERR4839556
CAMB-1B7D5B,ERS5334722,ERR4839455
CAMB-1B7EB2,ERS5333154,ERR4837902
CAMB-1B7E94,ERS5333149,ERR4837896
CAMB-1B858F,ERS5333144,ERR4837892
CAMB-1B7E58,ERS5334119,ERR4838862
CAMB-1B7E3A,ERS5332922,ERR4837674
CAMB-1B8507,ERS5333924,ERR4838671
CAMB-1B7ED0,ERS5334356,ERR4839100
CAMB-1B7D3D,ERS5334515,ERR4839256
CAMB-1B7DD3,ERS5334490,ERR4839231
CAMB-1B7D1F,ERS5334306,ERR4839050
CAMB-1B7016,ERS5333601,ERR4838350
MILK-A7BF18,ERS5334835,ERR4839568
MILK-A79FED,ERS5335049,ERR4839783
MILK-A7BA9F,ERS5334508,ERR4839249
ALDP-A6DD6A,ERS5333628,ERR4838377
MILK-A7B543,ERS5334790,ERR4839523
MILK-A7B9B0,ERS5334967,ERR4839700
CAMB-1B8437,ERS5271011,ERR4789765
CAMB-1B8419,ERS5269873,ERR4788627
CAMB-1B83FE,ERS5270877,ERR4789631
CAMB-1B83B2,ERS5270552,ERR4789306
CAMB-1B80F7,ERS5270821,ERR4789575
CAMB-1B7F91,ERS5270869,ERR4789623
CAMB-1B83D0,ERS5333745,ERR4838493
CAMB-1B80D9,ERS5333457,ERR4838207
CAMB-1B809D,ERS5333987,ERR4838731
CAMB-1B807F,ERS5330912,ERR4868347
CAMB-1B7F19,ERS5332992,ERR4837745
CAMB-1B8051,ERS5332831,ERR4837583
CAMB-1B8015,ERS5334325,ERR4839069
CAMB-1B7FFB,ERS5333046,ERR4837798
CAMB-1B7FDD,ERS5334804,ERR4839537
CAMB-1B7FBF,ERS5334406,ERR4839148
CAMB-1B7F55,ERS5333527,ERR4838276
CAMB-1B7F37,ERS5333435,ERR4838183
CAMB-1B80BB,ERS5334766,ERR4839499
CAMB-1B8033,ERS5334091,ERR4838836
CAMB-1B6FFC,ERS5333399,ERR4838149
MILK-A8EF30,ERS5333670,ERR4838418
CAMB-1B84DD,ERS5334940,ERR4839673
CAMB-1B8455,ERS5334887,ERR4839620
CAMB-1B8491,ERS5335086,ERR4839820
CAMB-1B6ED1,ERS5334501,ERR4839242
MILK-A913E3,ERS5332779,ERR4837532
MILK-A9142C,ERS5371213,ERR4868423
CAMB-1B731D,ERS5333176,ERR4837924
CAMB-1B7CD6,ERS5335047,ERR4839781
CAMB-1B7CB8,ERS5333906,ERR4838652
ALDP-A93A46,ERS5334704,ERR4839437
MILK-A919C3,ERS6039564,ERR5494735
CAMB-1B8130,ERS6045387,ERR5496925
CAMB-1B8446,ERS5333388,ERR4838138
CAMB-1B8428,ERS5536656,ERR5072168
CAMB-1B83EF,ERS5540198,ERR5075738
CAMB-1B81D6,ERS5274500,ERR4793496
CAMB-1B833A,ERS5534255,ERR5088607
CAMB-1B8482,ERS5333010,ERR4837762
CAMB-1B82D3,ERS5333025,ERR4837777
CAMB-1B815E,ERS5334493,ERR4839232
CAMB-1B8297,ERS5334321,ERR4839065
CAMB-1B8279,ERS5334691,ERR4839424
CAMB-1B823D,ERS5335015,ERR4839747
CAMB-1B821F,ERS5334733,ERR4839465
CAMB-1B83A3,ERS5335043,ERR4839778
CAMB-1B81F4,ERS5333186,ERR4837932
CAMB-1B8385,ERS5333297,ERR4838045
CAMB-1B84EC,ERS5334446,ERR4839189
CAMB-1B81B8,ERS5334556,ERR4839296
CAMB-1B8349,ERS5334430,ERR4839171
CAMB-1B819A,ERS5333329,ERR4838077
CAMB-1B84A0,ERS5333476,ERR4838225
CAMB-1B82F1,ERS5333513,ERR4838261
CAMB-1B830D,ERS5334760,ERR4839493
MILK-AC7733,ERS5333820,ERR4838565
CAMB-1B83C1,ERS5334185,ERR4838928
CAMB-1B82B5,ERS5334390,ERR4839134
CAMB-1B8376,ERS5334591,ERR4839327
CAMB-1B84CE,ERS5334743,ERR4839475
CAMB-1B832B,ERS5332931,ERR4837681
CAMB-1B817C,ERS5315484,ERR4826381
CAMB-1B7C9A,ERS5333718,ERR4838467
CAMB-1B82C4,ERS5334266,ERR4839009
CAMB-1B840A,ERS5333494,ERR4838244
CAMB-1B8394,ERS5333023,ERR4837775
CAMB-1B8358,ERS5335075,ERR4839808
CAMB-1B8367,ERS5335065,ERR4839799
CAMB-1B831C,ERS5529371,ERR5064978
CAMB-1B8464,ERS5332869,ERR4837621
MILK-AC7618,ERS5333133,ERR4837881
QEUH-A9F50D,ERS5334941,ERR4839674
QEUH-AAC78F,ERS5334470,ERR4839212
MILK-ACE796,ERS5334814,ERR4839548
MILK-ACD041,ERS5334376,ERR4839120
MILK-AB8E6D,ERS5335034,ERR4839768
MILK-ACDE38,ERS5315542,ERR4826439
CAMC-AAF546,ERS5274671,ERR4793667
MILK-B14E8C,ERS5536945,ERR5072459
MILK-ACE013,ERS5316308,ERR4827205
MILK-ACFEEB,ERS5326588,ERR4834020
CAMB-1B7CE5,ERS5314235,ERR4825132
ALDP-AA1571,ERS5315321,ERR4826218
MILK-B14772,ERS5343443,ERR4848041
CAMB-1B826A,ERS5371258,ERR4868466
CAMB-1B822E,ERS5315279,ERR4826176
CAMB-1B82A6,ERS5528076,ERR5063682
CAMB-1B8288,ERS5534849,ERR5070372
CAMB-1B824C,ERS5291205,ERR4802824
CAMB-1B81E5,ERS5372308,ERR4869541
CAMC-AB13DE,ERS5334388,ERR4839133
CAMC-AB1408,ERS5333863,ERR4838609
CAMC-AAF968,ERS5334011,ERR4838757
CAMC-AB13FC,ERS5332858,ERR4837610
QEUH-AD1B2B,ERS5334169,ERR4838912
CAMC-AB13ED,ERS5334956,ERR4839689
CAMB-1B7CA9,ERS5314382,ERR4825279
CAMB-1B7CC7,ERS5314365,ERR4825262
CAMC-AB13CF,ERS5314560,ERR4825457
CAMC-AAF9A4,ERS5314366,ERR4825263
CAMB-1B81C7,ERS5327243,ERR4834675
CAMB-1B81A9,ERS5314381,ERR4825278
CAMB-1B818B,ERS5534540,ERR5070064
CAMB-1B816D,ERS5540492,ERR5076030
CAMB-1B814F,ERS5314367,ERR4825264
CAMB-1B8121,ERS5314229,ERR4825126
CAMB-1B80CA,ERS5332751,ERR4837505
CAMB-1B80AC,ERS5334686,ERR4839419
CAMB-1B808E,ERS5333581,ERR4838331
CAMB-1B8060,ERS5334914,ERR4839646
CAMB-1B8024,ERS5334585,ERR4839323
CAMB-1B8042,ERS5330949,ERR4837434
QEUH-AD07EC,ERS5332770,ERR4837524
CAMB-1B77B7,ERS5333361,ERR4838110
CAMC-AEAF7E,ERS5334635,ERR4839368
CAMC-AEADB0,ERS5334498,ERR4839239
CAMB-1B8701,ERS5333336,ERR4838085
CAMB-1B7BBB,ERS5333215,ERR4837963
CAMB-1B91B7,ERS5327057,ERR4834489
CAMB-1B91F3,ERS5334186,ERR4838930
CAMB-1B924B,ERS5327548,ERR4834980
CAMC-AEAE53,ERS5327492,ERR4834924
QEUH-AD0236,ERS5371546,ERR4892172
CAMC-AEAEAE,ERS5333875,ERR4838621
CAMB-1B91D5,ERS5544438,ERR5079973
CAMC-AEAE62,ERS5541049,ERR5076592
CAMB-1B916C,ERS5536472,ERR5071987
CAMB-1B914E,ERS5327464,ERR4834896
CAMB-1B9102,ERS5326873,ERR4834305
CAMB-1B90E7,ERS5327498,ERR4834930
CAMB-1B90C9,ERS5543762,ERR5079308
CAMB-1B90AB,ERS5327500,ERR4834932
QEUH-AD5AFD,ERS5538628,ERR5074155
CAMB-1B9120,ERS5533416,ERR5068951
CAMB-1B86E6,ERS5545371,ERR5080909
CAMB-1B91E4,ERS5526353,ERR5061942
CAMB-1B920F,ERS5534315,ERR5069833
CAMB-1B9005,ERS5543703,ERR5079248
CAMB-1B8FEB,ERS5326731,ERR4834163
CAMB-1B91C6,ERS5536115,ERR5071627
CAMB-1B923C,ERS5371838,ERR4869067
CAMB-1B921E,ERS5529619,ERR5065226
CAMB-1B8FCD,ERS5540647,ERR5076187
CAMB-1B9199,ERS5528992,ERR5064597
CAMB-1B917B,ERS5529356,ERR5064961
CAMB-1B915D,ERS5526687,ERR5062279
CAMB-1B913F,ERS5524645,ERR5060572
CAMB-1B9111,ERS5533130,ERR5068667
CAMB-1B90D8,ERS5546938,ERR5082498
CAMB-1B90BA,ERS5539978,ERR5075516
CAMB-1B909C,ERS5533910,ERR5069446
CAMB-1B907E,ERS5533215,ERR5068754
CAMB-1B9050,ERS5543139,ERR5078690
CAMB-1B9032,ERS5525109,ERR5060836
CAMB-1B9014,ERS5540557,ERR5076096
CAMB-1B8FFA,ERS5536738,ERR5072252
CAMB-1B8FDC,ERS5527046,ERR5062639
CAMB-1B8FBE,ERS5540002,ERR5075541
CAMB-1B91A8,ERS5544351,ERR5079892
CAMB-1B918A,ERS5533382,ERR5068920
CAMB-1B90F6,ERS5543547,ERR5079090
CAMB-1B8886,ERS5538415,ERR5073941
CAMB-1B922D,ERS5529520,ERR5065125
CAMB-1B9041,ERS5534515,ERR5070039
CAMB-1B9023,ERS5540343,ERR5075885
CAMB-1B908D,ERS5532489,ERR5068026
CAMB-1B906F,ERS5535861,ERR5071371
CAMB-1B8938,ERS5371181,ERR4868395
CAMC-B0B125,ERS5533397,ERR5068938
CAMC-B09594,ERS5538283,ERR5073809
CAMC-B0AF1D,ERS5525766,ERR5061351
CAMC-B09303,ERS5529368,ERR5064974
CAMC-B095A3,ERS5525620,ERR5061209
CAMC-B095B2,ERS5372169,ERR4869402
CAMC-B0AE7A,ERS5343949,ERR4848548
CAMC-B08C36,ERS5433912,ERR4909930
CAMC-B08CFA,ERS5344117,ERR4848716
CAMC-B0CDA8,ERS5343665,ERR4848264
CAMC-B0950D,ERS5433938,ERR4909956
CAMC-B08F79,ERS5433910,ERR4909928
CAMC-B09242,ERS5344119,ERR4848718
CAMC-B0AF0E,ERS5343809,ERR4848408
CAMC-B0AC25,ERS5343893,ERR4848492
CAMC-B0B055,ERS5344108,ERR4848707
CAMC-B09163,ERS5433922,ERR4909940
CAMC-B0B723,ERS5433757,ERR4909775
CAMC-B0986E,ERS5343663,ERR4848262
CAMC-B0AF4A,ERS5344121,ERR4848720
CAMC-B0CDC6,ERS5344000,ERR4848599
CAMC-B09233,ERS5344095,ERR4848694
CAMC-B09251,ERS5433943,ERR4909961
CAMC-B092F7,ERS5344195,ERR4848794
CAMC-B0951C,ERS5433869,ERR4909887
CAMC-B0953A,ERS5344003,ERR4848602
CAMC-B09549,ERS5344087,ERR4848686
CAMC-B0ABEC,ERS5343667,ERR4848266
CAMC-B0AF3B,ERS5343639,ERR4848238
CAMC-B0B732,ERS5343641,ERR4848240
CAMC-B0952B,ERS5433918,ERR4909936
CAMC-B099E3,ERS5433924,ERR4909942
CAMC-B0AE3E,ERS5433914,ERR4909932
CAMC-B0AE6B,ERS5344016,ERR4848615
CAMC-B095C1,ERS5344005,ERR4848604
CAMC-B08C27,ERS5344191,ERR4848790
CAMC-B08D06,ERS5433916,ERR4909934
CAMC-B0AB19,ERS5433738,ERR4909756
CAMC-B0AE5C,ERS5344180,ERR4848779
CAMC-B0B064,ERS5344127,ERR4848726
CAMB-1BA07D,ERS5433940,ERR4909958
CAMB-1B9DB3,ERS5343807,ERR4848406
CAMB-1B9DD1,ERS5343891,ERR4848490
CAMB-1B9D77,ERS5344048,ERR4848647
CAMB-1B9D95,ERS5344125,ERR4848724
CAMC-B0B143,ERS5344096,ERR4848695
CAMB-1BA09B,ERS5370136,ERR4867364
CAMC-B0CE1E,ERS5372149,ERR4869380
CAMB-1B8B6F,ERS5371151,ERR4868364
NORW-F3880,ERS5372078,ERR4869309
NORW-F39BA,ERS5370257,ERR4867477
CAMC-B09AE0,ERS5343947,ERR4848546
CAMC-B09AA4,ERS5370820,ERR4868035
CAMC-B099A7,ERS5344085,ERR4848684
CAMC-B08225,ERS5370398,ERR4867615
CAMC-B078AC,ERS5333972,ERR4838717
CAMC-B09A77,ERS5333228,ERR4837975
CAMC-B08243,ERS5452410,ERR4921307
CAMC-B09AD1,ERS5434011,ERR4910029
CAMC-B09C26,ERS5433736,ERR4909754
CAMC-B09B56,ERS5344151,ERR4848750
CAMC-B08234,ERS5343858,ERR4848457
CAMC-B09B65,ERS5433732,ERR4909750
CAMB-1B8D3C,ERS5344149,ERR4848748
CAMC-B227CC,ERS5433964,ERR4909982
CAMC-B22823,ERS5433870,ERR4909888
CAMC-B22225,ERS5433982,ERR4910000
CAMC-B1FF33,ERS5344153,ERR4848752
CAMC-B22243,ERS5433961,ERR4909979
CAMC-B21C82,ERS5371307,ERR4868514
CAMC-B21CA0,ERS5357143,ERR4860520
CAMC-B21CBF,ERS5357145,ERR4860522
CAMC-B21CCE,ERS5357945,ERR4861322
CAMC-B21CDD,ERS5356661,ERR4860038
CAMC-B222BC,ERS5357939,ERR4861316
CAMC-B21AE2,ERS5357128,ERR4860505
CAMC-B222AD,ERS5357098,ERR4860475
CAMC-B1FF06,ERS5357134,ERR4860511
CAMC-B227EA,ERS5357136,ERR4860513
CAMC-B21B94,ERS5357124,ERR4860501
CAMC-B21BA3,ERS5357941,ERR4861318
CAMC-B21C64,ERS5356851,ERR4860228
CAMC-B21C91,ERS5357943,ERR4861320
CAMC-B21BC1,ERS5356664,ERR4860041
CAMC-B1FF24,ERS5357149,ERR4860526
CAMC-B22234,ERS5357157,ERR4860534
MILK-B3B089,ERS5357138,ERR4860515
CAMC-B21CEC,ERS5357100,ERR4860477
CAMC-B21B76,ERS5357132,ERR4860509
CAMC-B21B85,ERS5357130,ERR4860507
CAMC-B227DB,ERS5356666,ERR4860043
CAMC-B1FF42,ERS5357922,ERR4861299
CAMC-B22911,ERS5527185,ERR5062776
CAMB-1B8C7B,ERS5357102,ERR4860479
CAMB-1B8CC6,ERS5357094,ERR4860471
CAMC-B21718,ERS5357096,ERR4860473
CAMC-B23048,ERS5357151,ERR4860528
MILK-B3D00F,ERS5356668,ERR4860045
MILK-B3D02D,ERS5356944,ERR4860321
CAMC-B1FE72,ERS5370014,ERR4867244
CAMC-B23109,ERS5371942,ERR4869172
CAMC-B217BE,ERS5356904,ERR4860281
CAMC-B233A9,ERS5417797,ERR4891614
CAMC-B23312,ERS5529964,ERR5065572
CAMC-B20D08,ERS5543351,ERR5078900
QEUH-B13DEA,ERS5356511,ERR4859888
MILK-B3AA13,ERS5369696,ERR4866943
MILK-B3CFE5,ERS5356879,ERR4860256
CAMC-B22CBE,ERS5417609,ERR4891423
CAMC-B20EC9,ERS5357179,ERR4860556
CAMC-B21772,ERS5356583,ERR4859960
CAMC-B2297B,ERS5345922,ERR4850525
CAMC-B22F79,ERS5528377,ERR5063980
CAMC-B22D06,ERS5545760,ERR5081305
CAMC-B22D51,ERS5357007,ERR4860384
CAMC-B20EAB,ERS5356557,ERR4859934
CAMC-B2242F,ERS5356902,ERR4860279
CAMC-B23163,ERS5356857,ERR4860234
CAMC-B2243E,ERS5357142,ERR4860519
CAMC-B1FE63,ERS5357003,ERR4860380
CAMC-B1FCA5,ERS5357005,ERR4860382
CAMC-B20F20,ERS5356553,ERR4859930
CAMC-B1FC96,ERS5357887,ERR4861264
CAMC-B21569,ERS5371869,ERR4869098
CAMC-B22D33,ERS5357885,ERR4861262
CAMC-B2302A,ERS5356513,ERR4859890
CAMC-B22D42,ERS5356569,ERR4859946
CAMC-B1FB8A,ERS5356770,ERR4860147
CAMC-B1FBC6,ERS5356587,ERR4859964
CAMC-B2301B,ERS5356834,ERR4860211
CAMC-B2296C,ERS5357030,ERR4860407
CAMC-B23118,ERS5416594,ERR4890375
CAMC-B20A2F,ERS5357036,ERR4860413
CAMC-B20A3E,ERS5356672,ERR4860049
CAMC-B20C29,ERS5356692,ERR4860069
CAMC-B20DAE,ERS5419075,ERR4892927
CAMC-B20DCC,ERS5356855,ERR4860232
