id,ena_sample.secondary_accession,ena_run.secondary_accession
CAMB-1BBC5A,ERS5533805,ERR5069344
CAMB-1BBC3C,ERS5527407,ERR5063003
CAMB-1BBC1E,ERS5526475,ERR5062066
CAMB-1BBBF3,ERS5537577,ERR5073092
CAMB-1BBB11,ERS5542632,ERR5078184
CAMB-1BBAF6,ERS5528279,ERR5063882
CAMB-1BBAD8,ERS5543307,ERR5078857
CAMB-1BBEAF,ERS5545225,ERR5080762
CAMB-1BBE81,ERS5533476,ERR5069015
CAMB-1BBE45,ERS5544733,ERR5080269
CAMB-1BBDEE,ERS5544505,ERR5080034
CAMB-1BBDC0,ERS5543121,ERR5078672
CAMB-1BBDA2,ERS5546249,ERR5081798
CAMB-1BBD66,ERS5537417,ERR5072931
CAMB-1BBD48,ERS5529998,ERR5065606
CAMB-1BBD0C,ERS5540826,ERR5076368
CAMB-1BBCE1,ERS5526021,ERR5061612
CAMB-1BBCC3,ERS5545842,ERR5081387
CAMB-1BBA05,ERS5544600,ERR5080134
CAMB-1BBE09,ERS5526770,ERR5062358
CAMB-1BBD84,ERS5529976,ERR5065584
CAMB-1BBCB4,ERS5557954,ERR5088894
CAMB-1BBABA,ERS5532583,ERR5068124
CAMB-1BBE27,ERS5538811,ERR5074339
CAMB-1BBE63,ERS5542175,ERR5077723
CAMB-1BBBD5,ERS5535954,ERR5071461
CAMB-1BBD2A,ERS5536964,ERR5072476
CAMB-1BA550,ERS5544835,ERR5080371
CAMB-1BA444,ERS5534426,ERR5069946
CAMB-1BA4DB,ERS5526091,ERR5061683
NORW-F80CF,ERS5526547,ERR5062138
CAMC-B98169,ERS5537635,ERR5073151
CAMC-B99414,ERS5526074,ERR5061664
CAMC-B9AC57,ERS5417707,ERR4891521
CAMC-B9A0C4,ERS5416749,ERR4890539
CAMC-B9903E,ERS5418286,ERR4892122
CAMC-B98E53,ERS5371219,ERR4868428
CAMC-B98178,ERS5431956,ERR4908002
CAMC-B99906,ERS5433106,ERR4909124
CAMC-B99924,ERS5433155,ERR4909173
CAMC-B99933,ERS5433357,ERR4909375
CAMC-B9997F,ERS5433474,ERR4909492
CAMC-B9A0A6,ERS5433635,ERR4909653
CAMC-B9A0D3,ERS5431987,ERR4908033
CAMC-B9A0E2,ERS5433644,ERR4909662
CAMC-B9A10D,ERS5433651,ERR4909669
CAMC-B9A12B,ERS5433653,ERR4909671
CAMC-B984E8,ERS5433642,ERR4909660
CAMC-B9904D,ERS5433364,ERR4909382
CAMC-B98AD7,ERS5433358,ERR4909376
CAMC-B98F41,ERS5433362,ERR4909380
CAMC-B98F50,ERS5433360,ERR4909378
CAMC-B98F6F,ERS5433366,ERR4909384
CAMC-B98819,ERS5433416,ERR4909434
CAMC-B9ADCD,ERS5433478,ERR4909496
CAMC-B9A4F5,ERS5433614,ERR4909632
CAMC-B982FD,ERS5433338,ERR4909356
CAMC-B98309,ERS5433310,ERR4909328
CAMC-B98327,ERS5433336,ERR4909354
CAMC-B99423,ERS5433627,ERR4909645
CAMC-B996E1,ERS5433150,ERR4909168
CAMC-B999CA,ERS5433235,ERR4909253
CAMC-B999D9,ERS5432117,ERR4908163
CAMC-B9ADAF,ERS5433410,ERR4909428
CAMC-B99B00,ERS5433412,ERR4909430
CAMC-B98D38,ERS5433089,ERR4909107
CAMC-B99098,ERS5433275,ERR4909293
CAMC-B998EB,ERS5433679,ERR4909697
CAMC-B9A4E6,ERS5433673,ERR4909691
CAMC-B984F7,ERS5433147,ERR4909165
CAMC-B98521,ERS5433304,ERR4909322
CAMC-B98D47,ERS5433545,ERR4909563
CAMC-B99001,ERS5433116,ERR4909134
CAMC-B9972A,ERS5433649,ERR4909667
CAMC-B99915,ERS5433239,ERR4909257
CAMC-B99AA9,ERS5433441,ERR4909459
CAMC-B99E16,ERS5433437,ERR4909455
CAMC-B99E25,ERS5433543,ERR4909561
CAMC-B9A176,ERS5433327,ERR4909345
CAMC-B9ABE1,ERS5433199,ERR4909217
CAMC-B9ABF0,ERS5433646,ERR4909664
CAMC-B9AC39,ERS5433284,ERR4909302
CAMC-B9958A,ERS5433097,ERR4909115
CAMC-B98512,ERS5433100,ERR4909118
CAMC-B98D74,ERS5433333,ERR4909351
CAMC-B9A097,ERS5433153,ERR4909171
CAMC-B99960,ERS5433180,ERR4909198
CAMC-B98187,ERS5433159,ERR4909177
CAMC-B996D2,ERS5433228,ERR4909246
CAMC-B9A0B5,ERS5433420,ERR4909438
CAMC-B98E62,ERS5433547,ERR4909565
CAMC-B99A9A,ERS5433387,ERR4909405
CAMB-1BA75A,ERS5433622,ERR4909640
CAMB-1BB49E,ERS5431992,ERR4908038
CAMC-B9A53E,ERS5433277,ERR4909295
CAMB-1BBA6F,ERS5433385,ERR4909403
CAMB-1BB980,ERS5433637,ERR4909655
CAMB-1BBA41,ERS5433279,ERR4909297
CAMB-1BBA8D,ERS5417467,ERR4891277
CAMB-1BB962,ERS5417702,ERR4891516
CAMC-B9A52F,ERS5433321,ERR4909339
CAMB-1BBC87,ERS5538209,ERR5073736
CAMB-1BBC4B,ERS5526172,ERR5061763
CAMB-1BBC2D,ERS5537887,ERR5073406
CAMB-1BBC0F,ERS5545164,ERR5080701
CAMB-1BBBE4,ERS5545960,ERR5081506
CAMB-1BBBC6,ERS5433325,ERR4909343
CAMB-1BBB4E,ERS5526555,ERR5062146
CAMB-1BB9CC,ERS5544537,ERR5080070
CAMB-1BBB3F,ERS5545708,ERR5081253
CAMB-1BBC69,ERS5537661,ERR5073178
CAMB-1BBA23,ERS5545645,ERR5081188
CAMB-1BB4AD,ERS5533074,ERR5068610
CAMB-1BBB5D,ERS5534917,ERR5070439
CAMB-1BB9DB,ERS5529879,ERR5065489
CAMB-1BB9F9,ERS5539564,ERR5075098
CAMB-1BB926,ERS5524454,ERR5089236
CAMB-1BB944,ERS5538431,ERR5073955
CAMB-1BB917,ERS5417715,ERR4891529
CAMB-1BBAAB,ERS5524971,ERR5091313
CAMB-1BBE90,ERS5533675,ERR5069212
CAMB-1BBE72,ERS5537322,ERR5072838
CAMB-1BBE54,ERS5529841,ERR5065450
CAMB-1BBE36,ERS5526918,ERR5062511
CAMB-1BBDFD,ERS5542755,ERR5078305
CAMB-1BBDDF,ERS5528357,ERR5063960
CAMB-1BBDB1,ERS5524970,ERR5092781
CAMB-1BBD93,ERS5526182,ERR5061773
CAMB-1BBD75,ERS5526888,ERR5062480
CAMB-1BBD57,ERS5534746,ERR5070265
CAMB-1BBB7B,ERS5536878,ERR5072393
CAMB-1BBBA8,ERS5527709,ERR5063309
CAMB-1BBB8A,ERS5544959,ERR5080496
CAMB-1BBB6C,ERS5538933,ERR5074462
CAMB-1BB8ED,ERS5541422,ERR5076968
CAMB-1BB540,ERS5542007,ERR5077559
CAMB-1BB9BD,ERS5532297,ERR5067837
CAMB-1BB953,ERS5539548,ERR5075085
MILK-BAC3A8,ERS5538079,ERR5073610
CAMB-1BB99F,ERS5532922,ERR5068461
CAMB-1BB9EA,ERS5419545,ERR4893383
CAMB-1BB971,ERS5416521,ERR4890302
CAMB-1BB9AE,ERS5545465,ERR5081007
CAMB-1BBCF0,ERS5532377,ERR5067915
CAMB-1BBB99,ERS5492355,ERR5021167
CAMB-1BBCA5,ERS5539334,ERR5074867
CAMB-1BBD39,ERS5540825,ERR5076367
CAMB-1BBAE7,ERS5529722,ERR5065328
CAMB-1BBAC9,ERS5529087,ERR5064691
CAMB-1BB935,ERS5542266,ERR5077816
CAMB-1BB73B,ERS5546746,ERR5082305
CAMB-1BB856,ERS5533299,ERR5068835
CAMB-1BB777,ERS5529058,ERR5064663
CAMB-1BB7B3,ERS5543994,ERR5079536
CAMB-1BB908,ERS5525653,ERR5061241
CAMB-1BBE18,ERS5526598,ERR5062189
CAMB-1BBBB7,ERS5418855,ERR4892701
CAMB-1BBB20,ERS5416715,ERR4890501
CAMB-1BBB02,ERS5418502,ERR4892344
CAMB-1BB698,ERS5419068,ERR4892921
CAMB-1BB689,ERS5527174,ERR5062764
CAMC-BC003E,ERS5530925,ERR5066791
CAMB-1BCA31,ERS5543647,ERR5079191
CAMB-1BCA5F,ERS5543642,ERR5079186
CAMB-1BC98F,ERS5528874,ERR5064476
CAMB-1BB66B,ERS5416557,ERR4890338
CAMC-BBE4CE,ERS5416826,ERR4890616
CAMC-BBBEA5,ERS5466797,ERR4988563
CAMC-BBC017,ERS5531870,ERR5067411
CAMC-BBC4A2,ERS5537061,ERR5072569
CAMC-BBCC13,ERS5539051,ERR5074582
CAMC-BBBFB1,ERS5537503,ERR5073016
CAMC-BBBFC0,ERS5539134,ERR5074666
CAMC-BBBF1B,ERS5536279,ERR5071800
CAMC-BBBF39,ERS5543765,ERR5079310
CAMC-BBC053,ERS5539987,ERR5075524
CAMC-BBC071,ERS5542918,ERR5078465
CAMC-BBC4B1,ERS5533808,ERR5069345
CAMC-BBC590,ERS5542840,ERR5078390
CAMC-BBCA64,ERS5536401,ERR5071915
CAMC-BBBC14,ERS5527325,ERR5062918
CAMC-BBBE1E,ERS5535501,ERR5071009
CAMC-BBCA46,ERS5539014,ERR5074545
CAMC-BBCA55,ERS5525765,ERR5061352
CAMC-BBFF08,ERS5528165,ERR5063771
CAMC-BBFF17,ERS5539598,ERR5075134
CAMC-BBC68E,ERS5542751,ERR5078299
CAMC-BBC062,ERS5544731,ERR5080262
CAMB-1BC943,ERS5538487,ERR5074013
CAMC-BBC493,ERS5525156,ERR5060881
CAMB-1BB5E6,ERS5466750,ERR4988516
CAMC-BC0818,ERS5466752,ERR4988518
CAMC-BC0827,ERS5541276,ERR5076821
CAMC-BC211B,ERS5525352,ERR5061065
CAMC-BC08EB,ERS5527834,ERR5063435
CAMC-BBB8F2,ERS5544452,ERR5079986
CAMC-BBDD4C,ERS5417962,ERR4891784
CAMC-BC1A3F,ERS5466880,ERR4988646
CAMC-BC0010,ERS5466882,ERR4988648
CAMC-BBB90E,ERS5467017,ERR4988783
CAMC-BC2306,ERS5466909,ERR4988675
CAMC-BC070C,ERS5536906,ERR5072419
CAMC-BC1431,ERS5525332,ERR5061048
CAMC-BC1A20,ERS5466790,ERR4988556
CAMC-BBB94A,ERS5466799,ERR4988565
CAMC-BBCC7D,ERS5527519,ERR5063116
CAMC-BBD1E6,ERS5466868,ERR4988634
CAMC-BBD4B0,ERS5466833,ERR4988599
CAMC-BBDB8E,ERS5543563,ERR5079107
CAMC-BC0B4C,ERS5466794,ERR4988560
CAMC-BC0D19,ERS5534470,ERR5069992
CAMC-BC1A11,ERS5527952,ERR5063554
CAMC-BC0238,ERS5543382,ERR5078933
CAMC-BC071B,ERS5535661,ERR5071171
CAMC-BBE1F4,ERS5543161,ERR5078710
CAMC-BBFFCC,ERS5466896,ERR4988662
CAMC-BC1BF0,ERS5467014,ERR4988780
CAMC-BC1422,ERS5466813,ERR4988579
CAMC-BC06F0,ERS5466973,ERR4988739
CAMC-BBD1D7,ERS5466851,ERR4988617
CAMC-BC0B5B,ERS5535803,ERR5071313
CAMC-BC1BD2,ERS5466803,ERR4988569
CAMC-BC0836,ERS5466922,ERR4988688
CAMC-BC22EB,ERS5525727,ERR5061312
CAMC-BC002F,ERS5466836,ERR4988602
CAMC-BBD22F,ERS5535423,ERR5070933
CAMC-BC06E1,ERS5466923,ERR4988689
CAMB-1BC934,ERS5466924,ERR4988690
NORW-F6304,ERS5466884,ERR4988650
NORW-F8B37,ERS5466870,ERR4988636
CAMC-BC05F3,ERS5466775,ERR4988541
CAMC-BC1EE8,ERS5534393,ERR5069917
CAMB-1BC916,ERS5466834,ERR4988600
CAMC-BC1F03,ERS5528031,ERR5063634
CAMC-BC1ED9,ERS5525391,ERR5090681
CAMC-BC1EF7,ERS5542689,ERR5078240
CAMB-1BC9F8,ERS5466944,ERR4988710
CAMB-1BCA13,ERS5466787,ERR4988553
CAMB-1BCA6E,ERS5544355,ERR5079895
NORW-F6F3D,ERS5466766,ERR4988532
CAMB-1BCA22,ERS5466785,ERR4988551
CAMB-1BCA40,ERS5466783,ERR4988549
NORW-F6FD3,ERS5545419,ERR5080960
NORW-F6FF1,ERS5533311,ERR5068851
CAMB-1BC9E9,ERS5532229,ERR5067764
CAMB-1BCA04,ERS5543888,ERR5079432
CAMB-1BC961,ERS5525816,ERR5061405
CAMB-1BC925,ERS5527937,ERR5063540
CAMB-1B78E1,ERS5526147,ERR5061738
CAMB-1BC309,ERS5538953,ERR5074482
QEUH-BCB455,ERS5542218,ERR5077767
CAMB-1BC9CB,ERS5541661,ERR5077209
NORW-F8FC2,ERS5543473,ERR5079018
QEUH-BCB446,ERS5541919,ERR5077467
NORW-F7154,ERS5545983,ERR5081529
CAMB-1BC952,ERS5538018,ERR5073542
CAMB-1BC20C,ERS5467578,ERR4989344
CAMB-1BC59A,ERS5532860,ERR5068400
CAMB-1BC54F,ERS5525304,ERR5061021
NORW-F918F,ERS5467606,ERR4989372
NORW-F6243,ERS5538733,ERR5074262
CAMB-1BC970,ERS5537357,ERR5072871
CAMB-1BC99E,ERS5528551,ERR5064155
CAMB-1BC9BC,ERS5541788,ERR5077334
CAMB-1BC9AD,ERS5543738,ERR5079283
CAMB-1BC9DA,ERS5534227,ERR5069763
QEUH-BCC278,ERS5538258,ERR5073783
QEUH-BCB3EF,ERS5544634,ERR5080167
QEUH-BCB482,ERS5526498,ERR5062089
CAMB-1BC433,ERS5528481,ERR5064086
CAMB-1BC460,ERS5536079,ERR5071590
CAMB-1BC48E,ERS5542206,ERR5077754
CAMB-1BC4BB,ERS5467528,ERR4989294
CAMB-1BC4CA,ERS5467583,ERR4989349
NORW-F6331,ERS5467596,ERR4989362
CAMC-BD189C,ERS5527414,ERR5063010
CAMC-BD4486,ERS5524428,ERR5060363
CAMC-BD18BA,ERS5540350,ERR5075889
CAMC-BD18D8,ERS5533131,ERR5068668
CAMC-BD186F,ERS5534378,ERR5069901
CAMC-BD20DF,ERS5545013,ERR5080550
CAMC-BD20EE,ERS5468747,ERR4990513
CAMC-BD435C,ERS5468991,ERR4990757
CAMC-BD46DB,ERS5468745,ERR4990511
CAMC-BD48C6,ERS5469071,ERR4990837
CAMB-1BD46F,ERS5468751,ERR4990517
CAMB-1BD65A,ERS5468908,ERR4990674
CAMC-BD1841,ERS5468914,ERR4990680
CAMC-BD15E0,ERS5469047,ERR4990813
CAMC-BD18AB,ERS5469077,ERR4990843
CAMC-BD160B,ERS5468915,ERR4990681
CAMB-1BD678,ERS5536439,ERR5071951
CAMC-BD46AE,ERS5538924,ERR5074450
CAMC-BD48A8,ERS5468772,ERR4990538
CAMC-BD1805,ERS5469010,ERR4990776
CAMC-BD1823,ERS5468743,ERR4990509
CAMC-BD1832,ERS5469008,ERR4990774
CAMC-BD1850,ERS5544273,ERR5079813
CAMC-BD1814,ERS5469081,ERR4990847
CAMC-BD48D5,ERS5468911,ERR4990677
CAMC-BD187E,ERS5468775,ERR4990541
CAMC-BD18E7,ERS5468755,ERR4990521
CAMB-1BC424,ERS5468753,ERR4990519
CAMC-BD20C0,ERS5468749,ERR4990515
CAMC-BD28E6,ERS5468773,ERR4990539
CAMC-BD1ED6,ERS5468913,ERR4990679
CAMC-BD2260,ERS5468779,ERR4990545
CAMC-BD228E,ERS5468777,ERR4990543
CAMC-BD21AF,ERS5527265,ERR5062859
CAMC-BD227F,ERS5468880,ERR4990646
CAMC-BD2172,ERS5469032,ERR4990798
CAMC-BD2303,ERS5469074,ERR4990840
NORW-222EC0,ERS5468783,ERR4990549
CAMB-1BC697,ERS5468770,ERR4990536
CAMB-1BC336,ERS5469067,ERR4990833
CAMB-1BC354,ERS5468787,ERR4990553
CAMB-1BC767,ERS5469069,ERR4990835
CAMC-BD154A,ERS5468785,ERR4990551
CAMC-BD1234,ERS5544184,ERR5079726
CAMC-BD1243,ERS5544399,ERR5079939
CAMB-1BD4AB,ERS5534354,ERR5069879
CAMB-1BD4C9,ERS5535927,ERR5071436
CAMB-1BD520,ERS5546122,ERR5081669
CAMB-1BD62D,ERS5468926,ERR4990692
CAMB-1BD64B,ERS5468778,ERR4990544
CAMB-1BD669,ERS5468780,ERR4990546
CAMB-1BD4BA,ERS5544316,ERR5079858
CAMB-1BD53F,ERS5535526,ERR5071034
CAMB-1BD4D8,ERS5545892,ERR5081437
CAMB-1BD49C,ERS5535068,ERR5070590
CAMB-1BD54E,ERS5526613,ERR5062204
CAMB-1BD502,ERS5543676,ERR5079221
CAMC-CB3282,ERS5540130,ERR5090465
CAMC-CB2D73,ERS5546338,ERR5081889
NORW-F6717,ERS5528206,ERR5063811
NORW-F8E6B,ERS5539164,ERR5074698
CAMB-1BD4E7,ERS5544513,ERR5080044
CAMB-1BD5F3,ERS5529511,ERR5065121
CAMB-1BD61E,ERS5512040,ERR5042448
CAMB-1BD4F6,ERS5512038,ERR5042446
CAMB-1BD511,ERS5527991,ERR5063594
CAMB-1BD47E,ERS5543071,ERR5078620
CAMB-1BD450,ERS5526804,ERR5062395
CAMB-1BCCFF,ERS5544033,ERR5079577
CAMB-1BCFAB,ERS5532722,ERR5068262
CAMB-1BCD38,ERS5534888,ERR5070409
CAMB-1BCC77,ERS5539012,ERR5074541
NORW-F750D,ERS5538397,ERR5073928
CAMB-1BD5B7,ERS5542391,ERR5077940
CAMB-1BD5D5,ERS5529068,ERR5064673
CAMB-1BD60F,ERS5526194,ERR5061780
NORW-F7716,ERS5543929,ERR5079475
CAMB-1BCFBA,ERS5527259,ERR5062852
CAMB-1BCFC9,ERS5533520,ERR5069055
CAMB-1BCEF9,ERS5529075,ERR5064681
CAMB-1BD55D,ERS5533587,ERR5069125
CAMB-1BD599,ERS5537439,ERR5072957
CAMC-CB3158,ERS5535555,ERR5071064
NORW-F6B0C,ERS5537350,ERR5072866
CAMB-1BD57B,ERS5537874,ERR5073393
CAMB-1BD5C6,ERS5539471,ERR5075009
CAMB-1BD5E4,ERS5538242,ERR5073766
CAMB-1BD58A,ERS5532838,ERR5068375
CAMB-1BD5A8,ERS5512036,ERR5042444
CAMB-1BCF05,ERS5540410,ERR5075949
CAMB-1BCDCF,ERS5525683,ERR5061271
CAMB-1BCF41,ERS5546963,ERR5082526
CAMC-BFBA1E,ERS5541899,ERR5077448
CAMC-BFBA0F,ERS5546521,ERR5082078
CAMC-BFBED6,ERS5534288,ERR5069810
ALDP-C068D9,ERS5536420,ERR5071932
NORW-F7497,ERS5538418,ERR5073942
CAMC-BFBE7C,ERS5538404,ERR5073924
CAMC-BFB8C9,ERS5477870,ERR5007377
CAMB-1BCE26,ERS5477866,ERR5007373
NORW-EFC9A,ERS5477882,ERR5007389
CAMC-BFB753,ERS5478207,ERR5007714
CAMC-BFB744,ERS5544579,ERR5080110
NORW-F7039,ERS5477849,ERR5007356
CAMC-BFC0FD,ERS5477861,ERR5007368
ALDP-C068AC,ERS5535193,ERR5070716
CAMC-BFB771,ERS5545659,ERR5081203
NORW-F3A11,ERS5477785,ERR5007292
CAMB-1BD2FC,ERS5477771,ERR5007278
CAMC-C2CAE6,ERS5526052,ERR5061643
NORW-21F734,ERS5477980,ERR5007487
NORW-21F804,ERS5478218,ERR5007725
CAMB-1BD687,ERS5477770,ERR5007277
CAMB-1BD696,ERS5534367,ERR5069888
CAMB-1BD6A5,ERS5536661,ERR5072169
CAMB-1BD6C3,ERS5506581,ERR5037910
CAMB-1BD9E8,ERS5534827,ERR5070347
CAMC-C2C8FB,ERS5535598,ERR5071102
CAMC-C2C907,ERS5532471,ERR5068008
CAMC-C2CE08,ERS5540953,ERR5076495
CAMC-C2D46F,ERS5542197,ERR5077748
CAMC-C26150,ERS5532844,ERR5068382
CAMC-C2C916,ERS5531848,ERR5067387
CAMC-C2C8EC,ERS5506438,ERR5037767
NORW-F3B0F,ERS5506440,ERR5037769
CAMB-A97A24,ERS5506408,ERR5037737
CAMC-C44945,ERS5506712,ERR5038041
CAMC-C435E8,ERS5506453,ERR5037782
CAMC-C47863,ERS5506443,ERR5037772
CAMC-C435CA,ERS5506412,ERR5037741
CAMC-C46970,ERS5543375,ERR5078923
CAMC-C43A8F,ERS5530210,ERR5066194
CAMC-C400F9,ERS5498000,ERR5027645
CAMC-C44C88,ERS5498158,ERR5027803
CAMC-C43A9E,ERS5497392,ERR5027037
CAMC-C4739F,ERS5498129,ERR5027774
NORW-F8706,ERS5497002,ERR5026647
NORW-FA0DC,ERS5497825,ERR5027470
NORW-FA0EB,ERS5497935,ERR5027580
CAMC-C435BB,ERS5497040,ERR5026685
CAMC-C47809,ERS5497822,ERR5027467
CAMC-C46961,ERS5497458,ERR5027103
CAMC-C4698F,ERS5532824,ERR5068364
CAMC-C478BE,ERS5537839,ERR5073359
CAMB-A978A2,ERS5535058,ERR5070580
CAMB-A97963,ERS5498154,ERR5027799
NORW-21F6CE,ERS5497376,ERR5027021
NORW-21F910,ERS5496957,ERR5026602
NORW-21FEC6,ERS5497005,ERR5026650
CAMC-C47432,ERS5497372,ERR5027017
CAMC-C46DDE,ERS5539213,ERR5074745
CAMC-C46DED,ERS5546095,ERR5081642
CAMC-C46DFC,ERS5530056,ERR5065666
CAMC-C47405,ERS5543534,ERR5079079
CAMC-C47414,ERS5525148,ERR5060874
CAMC-C47423,ERS5497482,ERR5027127
CAMC-C47441,ERS5497285,ERR5026930
CAMC-C47A5E,ERS5497305,ERR5026950
CAMC-C47A12,ERS5497289,ERR5026934
CAMC-C479D9,ERS5497489,ERR5027134
NORW-F8742,ERS5497484,ERR5027129
NORW-21FA77,ERS5497509,ERR5027154
NORW-21FE5D,ERS5497481,ERR5027126
NORW-21FF2D,ERS5498172,ERR5027817
NORW-21FF4B,ERS5498194,ERR5027839
NORW-FA081,ERS5496925,ERR5026570
CAMC-C46D92,ERS5537824,ERR5073343
CAMC-C479E8,ERS5540674,ERR5076213
CAMC-C479F7,ERS5541726,ERR5077273
CAMC-C47A21,ERS5527919,ERR5063519
CAMC-C47A4F,ERS5532493,ERR5068030
CAMC-C47A6D,ERS5544340,ERR5079879
CAMB-A977F0,ERS5497307,ERR5026952
CAMB-A97893,ERS5496922,ERR5026567
CAMB-A97C00,ERS5496927,ERR5026572
NORW-220C40,ERS5496929,ERR5026574
NORW-F85A2,ERS5496932,ERR5026577
NORW-F8627,ERS5498169,ERR5027814
NORW-F86DC,ERS5545403,ERR5080942
CAMB-A97BC7,ERS5538098,ERR5073622
CAMB-A97DB2,ERS5532693,ERR5068232
CAMB-A97DC1,ERS5545364,ERR5080904
NORW-21FF0F,ERS5527133,ERR5062724
CAMB-A97D49,ERS5526190,ERR5061779
CAMB-A97DA3,ERS5526464,ERR5062054
CAMB-A97B12,ERS5539641,ERR5075179
NORW-21FA0E,ERS5546758,ERR5082316
NORW-F9E5B,ERS5544895,ERR5080432
NORW-F9E00,ERS5528770,ERR5064370
NORW-21F94D,ERS5529328,ERR5064934
NORW-21FE8A,ERS5546467,ERR5082020
NORW-F9D9A,ERS5544710,ERR5080243
NORW-F9F94,ERS5545668,ERR5081212
CAMB-A97EEC,ERS5537344,ERR5072857
CAMB-A97F43,ERS5537370,ERR5072884
CAMB-A97CF1,ERS5528711,ERR5064313
CAMB-A97D1C,ERS5545390,ERR5080928
NORW-220BE9,ERS5540840,ERR5076381
ALDP-C89276,ERS5535101,ERR5070623
NORW-2211E6,ERS5529893,ERR5065499
MILK-CA98D8,ERS5530198,ERR5066032
CAMC-C824D1,ERS5541622,ERR5077170
MILK-CA6BC3,ERS5535054,ERR5070575
NORW-221A81,ERS5539998,ERR5075534
MILK-CA6BF0,ERS5510337,ERR5040745
NORW-222C99,ERS5533943,ERR5069478
NORW-222CB7,ERS5510959,ERR5041367
NORW-222D87,ERS5510003,ERR5040411
NORW-222BAB,ERS5511256,ERR5041664