id,collection_date,lineage,epi_week,location
MILK-9F1801,25/09/2020,B.1.146,39,UK/ENG
QEUH-9F762F,25/09/2020,B.1.1,39,UK/ENG
QEUH-9F491A,25/09/2020,B.1.1.307,39,UK/ENG
QEUH-9F4929,25/09/2020,B.1.1.192,39,UK/ENG
QEUH-9F4974,25/09/2020,B.1.235,39,UK/ENG
QEUH-9F5973,25/09/2020,B.1.235,39,UK/ENG
QEUH-9F59A0,25/09/2020,B.1.235,39,UK/ENG
QEUH-9F6435,25/09/2020,B.1.1.315,39,UK/ENG
QEUH-9F9ECB,27/09/2020,B.1.1,40,UK/ENG
QEUH-9F7D1B,27/09/2020,B.1.1.37,40,UK/ENG
QEUH-9F8776,27/09/2020,B.1.1.37,40,UK/ENG
QEUH-9F9CB2,27/09/2020,B.1.177,40,UK/ENG
QEUH-9FAB87,28/09/2020,B.1.1.307,40,UK/ENG
QEUH-9FADDC,28/09/2020,B.1.1.198,40,UK/ENG
QEUH-A1E454,29/09/2020,B.1.146,40,UK/ENG
MILK-A05A30,29/09/2020,B.1.177.4,40,UK/ENG
QEUH-9FF8A9,30/09/2020,B.1.1,40,UK/ENG
QEUH-A008B3,30/09/2020,B.1.1,40,UK/ENG
QEUH-A0C055,30/09/2020,B.1.177.17,40,UK/ENG
QEUH-A017A6,30/09/2020,B.1.177,40,UK/ENG
MILK-A05FAA,01/10/2020,B.1.36.6,40,UK/ENG
MILK-A06A5D,01/10/2020,B.1.160,40,UK/ENG
MILK-A06A7B,01/10/2020,B.1.160,40,UK/ENG
MILK-A06A99,01/10/2020,B.1.1.37,40,UK/ENG
QEUH-A202EC,01/10/2020,B.1.1.315,40,UK/ENG
QEUH-A0AAD1,01/10/2020,B.1.177,40,UK/ENG
QEUH-A2139D,01/10/2020,B.1.258.4,40,UK/ENG
MILK-A06264,01/10/2020,B.1.177,40,UK/ENG
QEUH-A0B092,01/10/2020,B.1.177.4,40,UK/ENG
MILK-A17DE7,01/10/2020,B.1.258,40,UK/ENG
MILK-A17E02,01/10/2020,B.1.258,40,UK/ENG
QEUH-A005AD,02/10/2020,B.1.1.37,40,UK/ENG
CAMB-1B675E,03/10/2020,B.1.177.13,40,UK/ENG
CAMB-1B66F7,03/10/2020,B.1.1,40,UK/ENG
MILK-A1B74F,03/10/2020,B.1.1,40,UK/ENG
MILK-A1D1E5,03/10/2020,B.1.1,40,UK/ENG
MILK-A23A1E,03/10/2020,B.1.1.307,40,UK/ENG
MILK-A22A00,03/10/2020,B.1.1.307,40,UK/ENG
MILK-A22A2E,03/10/2020,B.1.1.307,40,UK/ENG
MILK-A229E5,03/10/2020,B.1.1.279,40,UK/ENG
MILK-A1D200,03/10/2020,B.1.177,40,UK/ENG
CAMC-A3F6A2,04/10/2020,B.1.235,41,UK/ENG
CAMC-A41E2D,04/10/2020,B.1.235,41,UK/ENG
QEUH-A33705,04/10/2020,B.1.177.17,41,UK/ENG
QEUH-A4D313,04/10/2020,B.1.177,41,UK/ENG
QEUH-A4D489,05/10/2020,B.1,41,UK/ENG
QEUH-A4B078,05/10/2020,B.1.177,41,UK/ENG
QEUH-A49B88,05/10/2020,B.1.177.16,41,UK/ENG
ALDP-A2F97F,05/10/2020,B.1.177,41,UK/ENG
MILK-A44C02,05/10/2020,B.1.177,41,UK/ENG
QEUH-A492CF,05/10/2020,B.1.177,41,UK/ENG
QEUH-A4B069,05/10/2020,B.1.177,41,UK/ENG
MILK-A45023,06/10/2020,B.1.221,41,UK/ENG
MILK-A45041,06/10/2020,B.1.221,41,UK/ENG
MILK-A457B5,06/10/2020,B.1.221,41,UK/ENG
MILK-A44DD2,06/10/2020,B.1.146,41,UK/ENG
MILK-A45A43,06/10/2020,B.1.235,41,UK/ENG
MILK-A47F60,06/10/2020,B.1.235,41,UK/ENG
MILK-A45F26,06/10/2020,B.1.1.315,41,UK/ENG
MILK-A45D59,06/10/2020,B.1.1.153,41,UK/ENG
MILK-A461F2,06/10/2020,B.1.1.198,41,UK/ENG
MILK-A459FB,06/10/2020,B.1.1.1,41,UK/ENG
MILK-A45A61,06/10/2020,B.1.1.1,41,UK/ENG
MILK-A47F8E,06/10/2020,B.1.1.1,41,UK/ENG
MILK-A4620E,06/10/2020,B.1.177.10,41,UK/ENG
MILK-A46F34,06/10/2020,B.1.177,41,UK/ENG
MILK-A44E48,06/10/2020,B.1.177,41,UK/ENG
MILK-A45858,06/10/2020,B.1.177,41,UK/ENG
MILK-A47012,06/10/2020,B.1.177,41,UK/ENG
MILK-A44E0C,06/10/2020,B.1.177.6,41,UK/ENG
MILK-A45032,06/10/2020,B.1.177.4,41,UK/ENG
MILK-A45F35,06/10/2020,B.1.177.4,41,UK/ENG
MILK-A45F53,06/10/2020,B.1.177.4,41,UK/ENG
MILK-A4607D,06/10/2020,B.1.177.4,41,UK/ENG
MILK-A44E75,06/10/2020,B.1.258,41,UK/ENG
CAMB-1B69D0,07/10/2020,B.1.36.17,41,UK/ENG
CAMB-1B6958,07/10/2020,B.1.177.4,41,UK/ENG
ALDP-A51D0F,07/10/2020,B.1.1.236,41,UK/ENG
CAMC-A41151,07/10/2020,B.1.1.307,41,UK/ENG
ALDP-A51060,07/10/2020,B.1.1.307,41,UK/ENG
QEUH-A4D252,07/10/2020,B.1.1.37,41,UK/ENG
CAMC-A58421,07/10/2020,B.1.177,41,UK/ENG
CAMC-A58922,08/10/2020,B.1.36,41,UK/ENG
CAMC-A59208,08/10/2020,B.1.1.311,41,UK/ENG
UC00000204,08/10/2020,B.1.160.7,41,UK/ENG
UC00002442,08/10/2020,B.1.177.7,41,UK/ENG
UC00002130,08/10/2020,B.1.177,41,UK/ENG
MILK-A6AD30,09/10/2020,B.1.160,41,UK/ENG
MILK-A6AEC4,09/10/2020,B.1.160,41,UK/ENG
CAMC-A590C2,09/10/2020,B.1.1.279,41,UK/ENG
CAMC-A596C0,09/10/2020,B.1.177,41,UK/ENG
CAMC-A59657,09/10/2020,B.1.177,41,UK/ENG
ALDP-A67595,09/10/2020,B.1.177,41,UK/ENG
UC00002529,09/10/2020,B.1.160.7,41,UK/ENG
UC00002669,09/10/2020,B.1.160.7,41,UK/ENG
UC00001136,09/10/2020,B.1.1.307,41,UK/ENG
NORW-F05F5,10/10/2020,B.1.36.9,41,UK/ENG
MILK-A6B0DC,10/10/2020,B.1.36,41,UK/ENG
CAMC-A666A2,11/10/2020,B.1.5,42,UK/ENG
CAMC-A65DDB,11/10/2020,B.1.36,42,UK/ENG
CAMC-A6538E,11/10/2020,B.1.1.311,42,UK/ENG
CAMC-A65CFC,11/10/2020,B.1.1.311,42,UK/ENG
CAMC-A6548B,11/10/2020,B.1.1.279,42,UK/ENG
CAMC-A65D62,11/10/2020,B.1.1.279,42,UK/ENG
CAMC-A65D53,11/10/2020,B.1.1,42,UK/ENG
CAMC-A653AC,11/10/2020,B.1.1.105,42,UK/ENG
CAMC-A65F6C,11/10/2020,B.1.177,42,UK/ENG
CAMC-A65D71,11/10/2020,B.1.177,42,UK/ENG
CAMC-A65DCC,11/10/2020,B.1.177,42,UK/ENG
CAMC-A6651E,11/10/2020,B.1.177,42,UK/ENG
CAMC-A653BB,11/10/2020,B.1.177,42,UK/ENG
CAMB-1B6BDA,12/10/2020,B.1.1.37,42,UK/ENG
CAMB-1B6D7A,12/10/2020,B.1.1.198,42,UK/ENG
QEUH-A7886B,12/10/2020,B.1.177,42,UK/ENG
QEUH-A6222A,12/10/2020,B.1.177.10,42,UK/ENG
CAMB-1B6D10,13/10/2020,B.1.177.9,42,UK/ENG
MILK-A7DAAC,13/10/2020,B.1.1.279,42,UK/ENG
MILK-A7986A,13/10/2020,B.1.177.10,42,UK/ENG
MILK-A7CDC2,13/10/2020,B.1.177.10,42,UK/ENG
CAMC-A810FE,13/10/2020,B.1.177.20,42,UK/ENG
QEUH-A763E4,13/10/2020,B.1.177,42,UK/ENG
CAMB-1B85BC,13/10/2020,B.1.36,42,UK/ENG
CAMB-1B7F64,13/10/2020,B.1.36,42,UK/ENG
CAMB-1B7EC1,13/10/2020,B.1.36,42,UK/ENG
CAMB-1B8534,13/10/2020,B.1.36,42,UK/ENG
CAMB-1B7E85,13/10/2020,B.1.36,42,UK/ENG
CAMB-1B7DC4,13/10/2020,B.1.36,42,UK/ENG
CAMB-1B7D88,13/10/2020,B.1.36,42,UK/ENG
CAMB-1B7D6A,13/10/2020,B.1.36,42,UK/ENG
CAMB-1B7D4C,13/10/2020,B.1.36,42,UK/ENG
CAMB-1B7D00,13/10/2020,B.1.36,42,UK/ENG
CAMB-1B7FCE,13/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7F82,13/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7F28,13/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7F0A,13/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7E67,13/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7E2B,13/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B8516,13/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7D2E,13/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B84FB,13/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7DA6,13/10/2020,B.1.1.153,42,UK/ENG
CAMB-1B7EA3,13/10/2020,B.1.177,42,UK/ENG
CAMB-1B8570,13/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B8552,13/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B7FA0,13/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B7E49,13/10/2020,B.1.177,42,UK/ENG
CAMB-1B7E0D,13/10/2020,B.1.177,42,UK/ENG
CAMB-1B859E,13/10/2020,B.1.258,42,UK/ENG
CAMC-A810A3,14/10/2020,B.1.221,42,UK/ENG
NORW-F0C4B,14/10/2020,B.1.36,42,UK/ENG
ALDP-A6D91B,14/10/2020,B.1.177,42,UK/ENG
CAMB-1B8543,14/10/2020,B.1.36.17,42,UK/ENG
CAMB-1B85CB,14/10/2020,B.1.36,42,UK/ENG
CAMB-1B85AD,14/10/2020,B.1.36,42,UK/ENG
CAMB-1B7DB5,14/10/2020,B.1.36,42,UK/ENG
CAMB-1B7E76,14/10/2020,B.1.36,42,UK/ENG
CAMB-1B7CF4,14/10/2020,B.1.36,42,UK/ENG
CAMB-1B7E1C,14/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7DF1,14/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B8561,14/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B8525,14/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7D97,14/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7D79,14/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7D5B,14/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7EB2,14/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7E94,14/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B858F,14/10/2020,B.1.1.153,42,UK/ENG
CAMB-1B7E58,14/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B7E3A,14/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B8507,14/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B7ED0,14/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B7D3D,14/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B7DD3,14/10/2020,B.1.177,42,UK/ENG
CAMB-1B7D1F,14/10/2020,B.1.177,42,UK/ENG
CAMB-1B7016,15/10/2020,B.1.177.4,42,UK/ENG
MILK-A7BF18,15/10/2020,B.1.1.311,42,UK/ENG
MILK-A79FED,15/10/2020,B.1.1.307,42,UK/ENG
MILK-A7BA9F,15/10/2020,B.1.177,42,UK/ENG
ALDP-A6DD6A,15/10/2020,B.1.177,42,UK/ENG
MILK-A7B543,15/10/2020,B.1.177,42,UK/ENG
MILK-A7B9B0,15/10/2020,B.1.177,42,UK/ENG
CAMB-1B8437,15/10/2020,B.1.36,42,UK/ENG
CAMB-1B8419,15/10/2020,B.1.36,42,UK/ENG
CAMB-1B83FE,15/10/2020,B.1.36,42,UK/ENG
CAMB-1B83B2,15/10/2020,B.1.36,42,UK/ENG
CAMB-1B80F7,15/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7F91,15/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B83D0,15/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B80D9,15/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B809D,15/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B807F,15/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7F19,15/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B8051,15/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B8015,15/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7FFB,15/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B7FDD,15/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B7FBF,15/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B7F55,15/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B7F37,15/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B80BB,15/10/2020,B.1.258,42,UK/ENG
CAMB-1B8033,15/10/2020,B.1.258.11,42,UK/ENG
CAMB-1B6FFC,16/10/2020,B.1.36.9,42,UK/ENG
MILK-A8EF30,16/10/2020,B.1.177,42,UK/ENG
CAMB-1B84DD,16/10/2020,B.1.5,42,UK/ENG
CAMB-1B8455,16/10/2020,B.1.160.7,42,UK/ENG
CAMB-1B8491,16/10/2020,B.1.177.16,42,UK/ENG
CAMB-1B6ED1,17/10/2020,B.1.177,42,UK/ENG
MILK-A913E3,17/10/2020,B.1.1.301,42,UK/ENG
MILK-A9142C,17/10/2020,B.1.177,42,UK/ENG
CAMB-1B731D,19/10/2020,B.1.177,43,UK/ENG
CAMB-1B7CD6,19/10/2020,B.1.1.301,43,UK/ENG
CAMB-1B7CB8,19/10/2020,B.1.177,43,UK/ENG
ALDP-A93A46,19/10/2020,B.1.177,43,UK/ENG
MILK-A919C3,19/10/2020,B.1.177.4,43,UK/ENG
CAMB-1B8130,19/10/2020,B.1.36,43,UK/ENG
CAMB-1B8446,19/10/2020,B.1.36,43,UK/ENG
CAMB-1B8428,19/10/2020,B.1.36,43,UK/ENG
CAMB-1B83EF,19/10/2020,B.1.36,43,UK/ENG
CAMB-1B81D6,19/10/2020,B.1.36,43,UK/ENG
CAMB-1B833A,19/10/2020,B.1.36,43,UK/ENG
CAMB-1B8482,19/10/2020,B.1.36,43,UK/ENG
CAMB-1B82D3,19/10/2020,B.1.36,43,UK/ENG
CAMB-1B815E,19/10/2020,B.1.36,43,UK/ENG
CAMB-1B8297,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B8279,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B823D,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B821F,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B83A3,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B81F4,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B8385,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B84EC,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B81B8,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B8349,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B819A,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B84A0,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B82F1,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B830D,19/10/2020,B.1.160.7,43,UK/ENG
MILK-AC7733,19/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B83C1,19/10/2020,B.1.177.17,43,UK/ENG
CAMB-1B82B5,19/10/2020,B.1.177.16,43,UK/ENG
CAMB-1B8376,19/10/2020,B.1.177.16,43,UK/ENG
CAMB-1B84CE,19/10/2020,B.1.177.16,43,UK/ENG
CAMB-1B832B,19/10/2020,B.1.177.16,43,UK/ENG
CAMB-1B817C,19/10/2020,B.1.177.16,43,UK/ENG
CAMB-1B7C9A,19/10/2020,B.1.177,43,UK/ENG
CAMB-1B82C4,19/10/2020,B.1.177,43,UK/ENG
CAMB-1B840A,19/10/2020,B.1.177,43,UK/ENG
CAMB-1B8394,19/10/2020,B.1.177,43,UK/ENG
CAMB-1B8358,19/10/2020,B.1.177,43,UK/ENG
CAMB-1B8367,19/10/2020,B.1.177,43,UK/ENG
CAMB-1B831C,19/10/2020,B.1.177,43,UK/ENG
CAMB-1B8464,19/10/2020,B.1.177,43,UK/ENG
MILK-AC7618,20/10/2020,B.1.221,43,UK/ENG
QEUH-A9F50D,20/10/2020,B.1.177.6,43,UK/ENG
QEUH-AAC78F,21/10/2020,B.1.36.17,43,UK/ENG
MILK-ACE796,21/10/2020,B.1.160.7,43,UK/ENG
MILK-ACD041,21/10/2020,B.1.1.307,43,UK/ENG
MILK-AB8E6D,21/10/2020,B.1.177,43,UK/ENG
MILK-ACDE38,21/10/2020,B.1.177,43,UK/ENG
CAMC-AAF546,21/10/2020,B.1.177,43,UK/ENG
MILK-B14E8C,21/10/2020,B.1.177,43,UK/ENG
MILK-ACE013,21/10/2020,B.1.177.4,43,UK/ENG
MILK-ACFEEB,22/10/2020,B.1.177.10,43,UK/ENG
CAMB-1B7CE5,22/10/2020,B.1.177,43,UK/ENG
ALDP-AA1571,22/10/2020,B.1.177,43,UK/ENG
MILK-B14772,22/10/2020,B.1.177.7,43,UK/ENG
CAMB-1B826A,22/10/2020,B.1.36,43,UK/ENG
CAMB-1B822E,22/10/2020,B.1.36,43,UK/ENG
CAMB-1B82A6,22/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B8288,22/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B824C,22/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B81E5,22/10/2020,B.1.160.7,43,UK/ENG
CAMC-AB13DE,23/10/2020,B.1.1.315,43,UK/ENG
CAMC-AB1408,23/10/2020,B.1.1.315,43,UK/ENG
CAMC-AAF968,23/10/2020,B.1.177,43,UK/ENG
CAMC-AB13FC,23/10/2020,B.1.177,43,UK/ENG
QEUH-AD1B2B,23/10/2020,B.1.177.16,43,UK/ENG
CAMC-AB13ED,23/10/2020,B.1.177,43,UK/ENG
CAMB-1B7CA9,23/10/2020,B.1.177,43,UK/ENG
CAMB-1B7CC7,23/10/2020,B.1.177,43,UK/ENG
CAMC-AB13CF,23/10/2020,B.1.177,43,UK/ENG
CAMC-AAF9A4,23/10/2020,B.1.177,43,UK/ENG
CAMB-1B81C7,23/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B81A9,23/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B818B,23/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B816D,23/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B814F,23/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B8121,23/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B80CA,23/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B80AC,23/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B808E,23/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B8060,23/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B8024,23/10/2020,B.1.160.7,43,UK/ENG
CAMB-1B8042,23/10/2020,B.1.177,43,UK/ENG
QEUH-AD07EC,24/10/2020,B.1.177,43,UK/ENG
CAMB-1B77B7,25/10/2020,B.1.1.315,44,UK/ENG
CAMC-AEAF7E,25/10/2020,B.1.177.17,44,UK/ENG
CAMC-AEADB0,25/10/2020,B.1.177.10,44,UK/ENG
CAMB-1B8701,26/10/2020,B.1.177,44,UK/ENG
CAMB-1B7BBB,26/10/2020,B.1.177,44,UK/ENG
CAMB-1B91B7,26/10/2020,B.1.1.315,44,UK/ENG
CAMB-1B91F3,26/10/2020,B.1.1.315,44,UK/ENG
CAMB-1B924B,26/10/2020,B.1.1.315,44,UK/ENG
CAMC-AEAE53,26/10/2020,B.1.177,44,UK/ENG
QEUH-AD0236,26/10/2020,B.1.177.11,44,UK/ENG
CAMC-AEAEAE,26/10/2020,B.1.177,44,UK/ENG
CAMB-1B91D5,26/10/2020,B.1.177.4,44,UK/ENG
CAMC-AEAE62,26/10/2020,B.1.177.4,44,UK/ENG
CAMB-1B916C,26/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B914E,26/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B9102,26/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B90E7,26/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B90C9,26/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B90AB,26/10/2020,B.1.160.7,44,UK/ENG
QEUH-AD5AFD,26/10/2020,B.1.5,44,UK/ENG
CAMB-1B9120,26/10/2020,B.1.177,44,UK/ENG
CAMB-1B86E6,27/10/2020,B.1,44,UK/ENG
CAMB-1B91E4,27/10/2020,B.1.160.6,44,UK/ENG
CAMB-1B920F,27/10/2020,B.1.177.4,44,UK/ENG
CAMB-1B9005,27/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B8FEB,27/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B91C6,27/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B923C,28/10/2020,B.1.177,44,UK/ENG
CAMB-1B921E,28/10/2020,B.1.177.4,44,UK/ENG
CAMB-1B8FCD,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B9199,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B917B,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B915D,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B913F,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B9111,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B90D8,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B90BA,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B909C,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B907E,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B9050,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B9032,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B9014,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B8FFA,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B8FDC,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B8FBE,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B91A8,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B918A,28/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B90F6,28/10/2020,B.1.177,44,UK/ENG
CAMB-1B8886,29/10/2020,B.1.177,44,UK/ENG
CAMB-1B922D,29/10/2020,B.1.177,44,UK/ENG
CAMB-1B9041,29/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B9023,29/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B908D,29/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B906F,29/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B8938,30/10/2020,B.1.177,44,UK/ENG
CAMC-B0B125,30/10/2020,B.1.36.17,44,UK/ENG
CAMC-B09594,30/10/2020,B.1.36.17,44,UK/ENG
CAMC-B0AF1D,30/10/2020,B.1.36.17,44,UK/ENG
CAMC-B09303,30/10/2020,B.1.36.9,44,UK/ENG
CAMC-B095A3,30/10/2020,B.1.36.9,44,UK/ENG
CAMC-B095B2,30/10/2020,B.1.36.9,44,UK/ENG
CAMC-B0AE7A,30/10/2020,B.1.160.4,44,UK/ENG
CAMC-B08C36,30/10/2020,B.1.160.7,44,UK/ENG
CAMC-B08CFA,30/10/2020,B.1.160.7,44,UK/ENG
CAMC-B0CDA8,30/10/2020,B.1.160.7,44,UK/ENG
CAMC-B0950D,30/10/2020,B.1.1.311,44,UK/ENG
CAMC-B08F79,30/10/2020,B.1.1.307,44,UK/ENG
