id,collection_date,lineage,epi_week,location
CAMC-B09242,30/10/2020,B.1.1.307,44,UK/ENG
CAMC-B0AF0E,30/10/2020,B.1.1.307,44,UK/ENG
CAMC-B0AC25,30/10/2020,B.1.1.279,44,UK/ENG
CAMC-B0B055,30/10/2020,B.1.1.153,44,UK/ENG
CAMC-B09163,30/10/2020,B.1.177,44,UK/ENG
CAMC-B0B723,30/10/2020,B.1.177,44,UK/ENG
CAMC-B0986E,30/10/2020,B.1.258,44,UK/ENG
CAMC-B0AF4A,30/10/2020,B.1.258,44,UK/ENG
CAMC-B0CDC6,30/10/2020,B.1.177,44,UK/ENG
CAMC-B09233,30/10/2020,B.1.177,44,UK/ENG
CAMC-B09251,30/10/2020,B.1.177,44,UK/ENG
CAMC-B092F7,30/10/2020,B.1.177,44,UK/ENG
CAMC-B0951C,30/10/2020,B.1.177,44,UK/ENG
CAMC-B0953A,30/10/2020,B.1.177,44,UK/ENG
CAMC-B09549,30/10/2020,B.1.177,44,UK/ENG
CAMC-B0ABEC,30/10/2020,B.1.177,44,UK/ENG
CAMC-B0AF3B,30/10/2020,B.1.177,44,UK/ENG
CAMC-B0B732,30/10/2020,B.1.177,44,UK/ENG
CAMC-B0952B,30/10/2020,B.1.177.4,44,UK/ENG
CAMC-B099E3,30/10/2020,B.1.177.4,44,UK/ENG
CAMC-B0AE3E,30/10/2020,B.1.177.4,44,UK/ENG
CAMC-B0AE6B,30/10/2020,B.1.177.4,44,UK/ENG
CAMC-B095C1,30/10/2020,B.1.177.4,44,UK/ENG
CAMC-B08C27,30/10/2020,B.1.258,44,UK/ENG
CAMC-B08D06,30/10/2020,B.1.258,44,UK/ENG
CAMC-B0AB19,30/10/2020,B.1.258,44,UK/ENG
CAMC-B0AE5C,30/10/2020,B.1.258,44,UK/ENG
CAMC-B0B064,30/10/2020,B.1.177,44,UK/ENG
CAMB-1BA07D,30/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B9DB3,30/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B9DD1,30/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B9D77,30/10/2020,B.1.160.7,44,UK/ENG
CAMB-1B9D95,30/10/2020,B.1.160.7,44,UK/ENG
CAMC-B0B143,30/10/2020,B.1.160.7,44,UK/ENG
CAMB-1BA09B,30/10/2020,B.1.1.236,44,UK/ENG
CAMC-B0CE1E,30/10/2020,B.1.177,44,UK/ENG
CAMB-1B8B6F,31/10/2020,B.1.177,44,UK/ENG
NORW-F3880,31/10/2020,B.1.36,44,UK/ENG
NORW-F39BA,31/10/2020,B.1.36,44,UK/ENG
CAMC-B09AE0,31/10/2020,B.1.160.7,44,UK/ENG
CAMC-B09AA4,31/10/2020,B.1.1.301,44,UK/ENG
CAMC-B099A7,31/10/2020,B.1.1.315,44,UK/ENG
CAMC-B08225,31/10/2020,B.1.177,44,UK/ENG
CAMC-B078AC,31/10/2020,B.1.177,44,UK/ENG
CAMC-B09A77,31/10/2020,B.1.177,44,UK/ENG
CAMC-B08243,31/10/2020,B.1.177.4,44,UK/ENG
CAMC-B09AD1,31/10/2020,B.1.177.4,44,UK/ENG
CAMC-B09C26,31/10/2020,B.1.258,44,UK/ENG
CAMC-B09B56,31/10/2020,B.1.160.7,44,UK/ENG
CAMC-B08234,31/10/2020,B.1.177.13,44,UK/ENG
CAMC-B09B65,31/10/2020,B.1.177,44,UK/ENG
CAMB-1B8D3C,01/11/2020,B.1.177,45,UK/ENG
CAMC-B227CC,01/11/2020,B.1.221,45,UK/ENG
CAMC-B22823,01/11/2020,B.1,45,UK/ENG
CAMC-B22225,01/11/2020,B.1.36.9,45,UK/ENG
CAMC-B1FF33,01/11/2020,B.1.160.7,45,UK/ENG
CAMC-B22243,01/11/2020,B.1.1.311,45,UK/ENG
CAMC-B21C82,01/11/2020,B.1.1.307,45,UK/ENG
CAMC-B21CA0,01/11/2020,B.1.1.307,45,UK/ENG
CAMC-B21CBF,01/11/2020,B.1.1.307,45,UK/ENG
CAMC-B21CCE,01/11/2020,B.1.1.307,45,UK/ENG
CAMC-B21CDD,01/11/2020,B.1.1.307,45,UK/ENG
CAMC-B222BC,01/11/2020,B.1.1.307,45,UK/ENG
CAMC-B21AE2,01/11/2020,B.1.1.37,45,UK/ENG
CAMC-B222AD,01/11/2020,B.1.1.170,45,UK/ENG
CAMC-B1FF06,01/11/2020,B.1.177,45,UK/ENG
CAMC-B227EA,01/11/2020,B.1.177,45,UK/ENG
CAMC-B21B94,01/11/2020,B.1.177,45,UK/ENG
CAMC-B21BA3,01/11/2020,B.1.177,45,UK/ENG
CAMC-B21C64,01/11/2020,B.1.177,45,UK/ENG
CAMC-B21C91,01/11/2020,B.1.177,45,UK/ENG
CAMC-B21BC1,01/11/2020,B.1.177.16,45,UK/ENG
CAMC-B1FF24,01/11/2020,B.1.177,45,UK/ENG
CAMC-B22234,01/11/2020,B.1.177,45,UK/ENG
MILK-B3B089,01/11/2020,B.1.177,45,UK/ENG
CAMC-B21CEC,01/11/2020,B.1.177,45,UK/ENG
CAMC-B21B76,01/11/2020,B.1.177.4,45,UK/ENG
CAMC-B21B85,01/11/2020,B.1.177.4,45,UK/ENG
CAMC-B227DB,01/11/2020,B.1.177.4,45,UK/ENG
CAMC-B1FF42,01/11/2020,B.1.177,45,UK/ENG
CAMC-B22911,01/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B8C7B,02/11/2020,B.1.160,45,UK/ENG
CAMB-1B8CC6,02/11/2020,B.1.177,45,UK/ENG
CAMC-B21718,02/11/2020,B.1,45,UK/ENG
CAMC-B23048,02/11/2020,B.1.221,45,UK/ENG
MILK-B3D00F,02/11/2020,B.1.36.17,45,UK/ENG
MILK-B3D02D,02/11/2020,B.1.36.17,45,UK/ENG
CAMC-B1FE72,02/11/2020,B.1.36.17,45,UK/ENG
CAMC-B23109,02/11/2020,B.1.36.17,45,UK/ENG
CAMC-B217BE,02/11/2020,B.1.160.7,45,UK/ENG
CAMC-B233A9,02/11/2020,B.1.160,45,UK/ENG
CAMC-B23312,02/11/2020,B.1.1.189,45,UK/ENG
CAMC-B20D08,02/11/2020,B.1.1.138,45,UK/ENG
QEUH-B13DEA,02/11/2020,B.1.1.311,45,UK/ENG
MILK-B3AA13,02/11/2020,B.1.1.187,45,UK/ENG
MILK-B3CFE5,02/11/2020,B.1.1.187,45,UK/ENG
CAMC-B22CBE,02/11/2020,B.1.1.307,45,UK/ENG
CAMC-B20EC9,02/11/2020,B.1.1.307,45,UK/ENG
CAMC-B21772,02/11/2020,B.1.1.307,45,UK/ENG
CAMC-B2297B,02/11/2020,B.1.1.307,45,UK/ENG
CAMC-B22F79,02/11/2020,B.1.1.307,45,UK/ENG
CAMC-B22D06,02/11/2020,B.1.1.315,45,UK/ENG
CAMC-B22D51,02/11/2020,B.1.1.315,45,UK/ENG
CAMC-B20EAB,02/11/2020,B.1.1.315,45,UK/ENG
CAMC-B2242F,02/11/2020,B.1.177.9,45,UK/ENG
CAMC-B23163,02/11/2020,B.1.1.198,45,UK/ENG
CAMC-B2243E,02/11/2020,B.1.1.7,45,UK/ENG
CAMC-B1FE63,02/11/2020,B.1.177,45,UK/ENG
CAMC-B1FCA5,02/11/2020,B.1.1.1,45,UK/ENG
CAMC-B20F20,02/11/2020,B.1.177.19,45,UK/ENG
CAMC-B1FC96,02/11/2020,B.1.177,45,UK/ENG
CAMC-B21569,02/11/2020,B.1.177,45,UK/ENG
CAMC-B22D33,02/11/2020,B.1.177,45,UK/ENG
CAMC-B2302A,02/11/2020,B.1.177,45,UK/ENG
CAMC-B22D42,02/11/2020,B.1.258,45,UK/ENG
CAMC-B1FB8A,02/11/2020,B.1.177,45,UK/ENG
CAMC-B1FBC6,02/11/2020,B.1.177,45,UK/ENG
CAMC-B2301B,02/11/2020,B.1.177.16,45,UK/ENG
CAMC-B2296C,02/11/2020,B.1.177,45,UK/ENG
CAMC-B23118,02/11/2020,B.1.177,45,UK/ENG
CAMC-B20A2F,02/11/2020,B.1.177,45,UK/ENG
CAMC-B20A3E,02/11/2020,B.1.177,45,UK/ENG
CAMC-B20C29,02/11/2020,B.1.177,45,UK/ENG
CAMC-B20DAE,02/11/2020,B.1.177,45,UK/ENG
CAMC-B20DCC,02/11/2020,B.1.177,45,UK/ENG
CAMC-B20E41,02/11/2020,B.1.177,45,UK/ENG
CAMC-B20E50,02/11/2020,B.1.177,45,UK/ENG
CAMC-B20E6F,02/11/2020,B.1.177,45,UK/ENG
CAMC-B20EBA,02/11/2020,B.1.177,45,UK/ENG
CAMC-B21709,02/11/2020,B.1.177,45,UK/ENG
CAMC-B22CFA,02/11/2020,B.1.177,45,UK/ENG
CAMC-B22D24,02/11/2020,B.1.177,45,UK/ENG
CAMC-B22FF1,02/11/2020,B.1.177,45,UK/ENG
CAMC-B2300C,02/11/2020,B.1.177,45,UK/ENG
CAMC-B23127,02/11/2020,B.1.177,45,UK/ENG
CAMC-B221CE,02/11/2020,B.1.177,45,UK/ENG
CAMC-B221DD,02/11/2020,B.1.177,45,UK/ENG
CAMC-B226DE,02/11/2020,B.1.177,45,UK/ENG
CAMC-B23172,02/11/2020,B.1.177,45,UK/ENG
CAMC-B209AA,02/11/2020,B.1.177.4,45,UK/ENG
CAMC-B20E05,02/11/2020,B.1.177.4,45,UK/ENG
CAMC-B22999,02/11/2020,B.1.177.4,45,UK/ENG
CAMC-B22CDC,02/11/2020,B.1.177.4,45,UK/ENG
CAMC-B22CEB,02/11/2020,B.1.177.4,45,UK/ENG
CAMC-B22D15,02/11/2020,B.1.177.4,45,UK/ENG
CAMC-B23145,02/11/2020,B.1.177.4,45,UK/ENG
CAMC-B1FBB7,02/11/2020,B.1.177.4,45,UK/ENG
CAMC-B1FCC3,02/11/2020,B.1.177.4,45,UK/ENG
CAMC-B1FCE1,02/11/2020,B.1.177.4,45,UK/ENG
CAMC-B1FECD,02/11/2020,B.1.177.4,45,UK/ENG
CAMC-B232D9,02/11/2020,B.1.258,45,UK/ENG
CAMC-B232E8,02/11/2020,B.1.258,45,UK/ENG
CAMC-B1FEBE,02/11/2020,B.1.177.4,45,UK/ENG
CAMC-B20E7E,02/11/2020,B.1.177,45,UK/ENG
CAMC-B22207,02/11/2020,B.1.177,45,UK/ENG
CAMC-B20DEA,02/11/2020,B.1.177,45,UK/ENG
CAMC-B20DF9,02/11/2020,B.1.177,45,UK/ENG
CAMB-1B9EB0,02/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9EDE,02/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9E1A,02/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9E56,02/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9E74,02/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9E92,02/11/2020,B.1.160.7,45,UK/ENG
CAMB-1BA0C8,02/11/2020,B.1.160.7,45,UK/ENG
CAMB-1BA0E6,02/11/2020,B.1.160.7,45,UK/ENG
CAMC-B20A4D,02/11/2020,B.1.1.315,45,UK/ENG
CAMC-B22173,03/11/2020,B.1.177,45,UK/ENG
CAMC-B231EB,03/11/2020,B.1.177,45,UK/ENG
CAMC-B231DC,03/11/2020,B.1.36.17,45,UK/ENG
CAMC-B20209,03/11/2020,B.1.1.189,45,UK/ENG
CAMC-B215E1,03/11/2020,B.1.1.187,45,UK/ENG
CAMC-B217EB,03/11/2020,B.1.1.307,45,UK/ENG
CAMC-B21F89,03/11/2020,B.1.1.315,45,UK/ENG
CAMC-B21639,03/11/2020,B.1.177.17,45,UK/ENG
CAMC-B21217,03/11/2020,B.1.1.1,45,UK/ENG
CAMC-B20FB7,03/11/2020,B.1.177.10,45,UK/ENG
CAMC-B22F4C,03/11/2020,B.1.177.10,45,UK/ENG
CAMC-B231FA,03/11/2020,B.1.177.10,45,UK/ENG
CAMC-B23206,03/11/2020,B.1.177.10,45,UK/ENG
CAMC-B217DC,03/11/2020,B.1.177,45,UK/ENG
CAMC-B221EC,03/11/2020,B.1.177,45,UK/ENG
CAMC-B22EE5,03/11/2020,B.1.177,45,UK/ENG
CAMC-B21824,03/11/2020,B.1.177,45,UK/ENG
CAMC-B21833,03/11/2020,B.1.177,45,UK/ENG
CAMC-B21F98,03/11/2020,B.1.177,45,UK/ENG
CAMC-B20218,03/11/2020,B.1.177,45,UK/ENG
CAMC-B21657,03/11/2020,B.1.177,45,UK/ENG
CAMC-B22629,03/11/2020,B.1.177,45,UK/ENG
CAMC-B22EF4,03/11/2020,B.1.177,45,UK/ENG
CAMC-B211A1,03/11/2020,B.1.177,45,UK/ENG
CAMC-B21842,03/11/2020,B.1.177,45,UK/ENG
CAMC-B211B0,03/11/2020,B.1.177.4,45,UK/ENG
CAMC-B217CD,03/11/2020,B.1.177.4,45,UK/ENG
CAMC-B22F2E,03/11/2020,B.1.177.4,45,UK/ENG
CAMC-B22F3D,03/11/2020,B.1.177.4,45,UK/ENG
MILK-B5502F,03/11/2020,B.1.177.4,45,UK/ENG
CAMC-B20FC6,03/11/2020,B.1.177.4,45,UK/ENG
CAMB-1BA0AA,03/11/2020,B.1.177,45,UK/ENG
CAMB-1B9F44,03/11/2020,B.1.36,45,UK/ENG
CAMB-1BA06E,03/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9FAE,03/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9FCC,03/11/2020,B.1.160.7,45,UK/ENG
CAMB-1BA004,03/11/2020,B.1.160.7,45,UK/ENG
CAMB-1BA022,03/11/2020,B.1.160.7,45,UK/ENG
CAMB-1BA040,03/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9F26,03/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9F62,03/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9FEA,03/11/2020,B.1.177,45,UK/ENG
CAMC-B20227,03/11/2020,B.1.177.4,45,UK/ENG
CAMB-1BA08C,03/11/2020,B.1.177,45,UK/ENG
CAMB-1B9F80,03/11/2020,B.1.177,45,UK/ENG
CAMB-1B930C,04/11/2020,B.1.177,45,UK/ENG
CAMB-1B9375,04/11/2020,B.1.177.4,45,UK/ENG
CAMB-1BA0D7,04/11/2020,B.1.221,45,UK/ENG
CAMB-1BA0B9,04/11/2020,B.1.177,45,UK/ENG
MILK-B5503E,04/11/2020,B.1.177.4,45,UK/ENG
CAMB-1B9EED,04/11/2020,B.1.177,45,UK/ENG
CAMB-1B9DFF,04/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9E83,04/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9EA1,04/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9ECF,04/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9F08,04/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9DC2,04/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9DE0,04/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9E29,04/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9E65,04/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9339,05/11/2020,B.1.5,45,UK/ENG
CAMC-B36965,05/11/2020,B.1.177,45,UK/ENG
CAMC-B33625,05/11/2020,B.1,45,UK/ENG
CAMC-B32741,05/11/2020,B.1.221,45,UK/ENG
CAMC-B340DB,05/11/2020,B.1.36.17,45,UK/ENG
CAMC-B3673E,05/11/2020,B.1.36.17,45,UK/ENG
CAMC-B32BCD,05/11/2020,B.1.1.189,45,UK/ENG
CAMC-B362A6,05/11/2020,B.1.1.307,45,UK/ENG
CAMC-B356D8,05/11/2020,B.1.235,45,UK/ENG
CAMC-B360AC,05/11/2020,B.1.235,45,UK/ENG
CAMC-B36428,05/11/2020,B.1.177,45,UK/ENG
CAMC-B364BF,05/11/2020,B.1.177.17,45,UK/ENG
CAMC-B333A6,05/11/2020,B.1.177,45,UK/ENG
CAMC-B33F84,05/11/2020,B.1.1.171,45,UK/ENG
CAMC-B369B0,05/11/2020,B.1.177,45,UK/ENG
CAMC-B340EA,05/11/2020,B.1.258,45,UK/ENG
CAMC-B32FD0,05/11/2020,B.1.177,45,UK/ENG
CAMC-B33397,05/11/2020,B.1.177,45,UK/ENG
CAMC-B33DF3,05/11/2020,B.1.177,45,UK/ENG
CAMC-B3492B,05/11/2020,B.1.177,45,UK/ENG
CAMC-B34994,05/11/2020,B.1.177,45,UK/ENG
CAMC-B33E2D,05/11/2020,B.1.177,45,UK/ENG
NORW-F6A96,05/11/2020,B.1.177,45,UK/ENG
CAMC-B32529,05/11/2020,B.1.177,45,UK/ENG
CAMC-B328C6,05/11/2020,B.1.177,45,UK/ENG
CAMC-B328E4,05/11/2020,B.1.177,45,UK/ENG
CAMC-B3291E,05/11/2020,B.1.177,45,UK/ENG
CAMC-B33EB4,05/11/2020,B.1.177,45,UK/ENG
CAMC-B3573F,05/11/2020,B.1.177,45,UK/ENG
CAMC-B3574E,05/11/2020,B.1.177,45,UK/ENG
CAMC-B3578A,05/11/2020,B.1.177,45,UK/ENG
CAMC-B36956,05/11/2020,B.1.177,45,UK/ENG
CAMC-B325B0,05/11/2020,B.1.177.7,45,UK/ENG
CAMC-B33FDF,05/11/2020,B.1.177.7,45,UK/ENG
CAMB-1BA0F5,05/11/2020,B.1.177,45,UK/ENG
CAMC-B33634,05/11/2020,B.1.177,45,UK/ENG
CAMC-B33DB7,05/11/2020,B.1.177.4,45,UK/ENG
CAMC-B33F75,05/11/2020,B.1.177.4,45,UK/ENG
CAMC-B3491C,05/11/2020,B.1.177.4,45,UK/ENG
CAMC-B36437,05/11/2020,B.1.177.4,45,UK/ENG
CAMC-B36446,05/11/2020,B.1.177.4,45,UK/ENG
CAMC-B3672F,05/11/2020,B.1.177.4,45,UK/ENG
CAMC-B36868,05/11/2020,B.1.177.4,45,UK/ENG
MILK-B56747,05/11/2020,B.1.177.4,45,UK/ENG
CAMC-B361E5,05/11/2020,B.1.177.4,45,UK/ENG
CAMC-B34ADD,05/11/2020,B.1.177,45,UK/ENG
CAMB-1B9D86,05/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9CE3,05/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9D0E,05/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9D2C,05/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9D68,05/11/2020,B.1.160.7,45,UK/ENG
CAMC-B34AEC,05/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9D4A,05/11/2020,B.1.177,45,UK/ENG
CAMB-1B9DA4,05/11/2020,B.1.177.4,45,UK/ENG
CAMC-B3481F,06/11/2020,B.1.221,45,UK/ENG
CAMC-B345CD,06/11/2020,B.1.1.37,45,UK/ENG
CAMC-B33C9C,06/11/2020,B.1.1.301,45,UK/ENG
CAMB-1BA110,06/11/2020,B.1.177,45,UK/ENG
CAMC-B33CAB,06/11/2020,B.1.177.18,45,UK/ENG
CAMC-B33C7E,06/11/2020,B.1.177,45,UK/ENG
CAMC-B345DC,06/11/2020,B.1.177,45,UK/ENG
CAMC-B3483D,06/11/2020,B.1.177.4,45,UK/ENG
CAMC-B3482E,06/11/2020,B.1.258,45,UK/ENG
CAMB-1B9FDB,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9FF9,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1BA013,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1BA031,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1BA05F,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9EFC,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9F35,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9F9F,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9CB6,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9CD4,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9D1D,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9D3B,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1BA101,06/11/2020,B.1.160.7,45,UK/ENG
CAMB-1B9F71,06/11/2020,B.1.177,45,UK/ENG
CAMB-1B9CF2,06/11/2020,B.1.177,45,UK/ENG
CAMB-1BA12F,06/11/2020,B.1.177,45,UK/ENG
ALDP-B5E0EA,07/11/2020,B.1.177,45,UK/ENG
CAMB-1B9ACB,08/11/2020,B.1.36.17,46,UK/ENG
CAMC-B51524,08/11/2020,B.1.177,46,UK/ENG
CAMC-B5164F,08/11/2020,B.1.36,46,UK/ENG
CAMC-B516A9,08/11/2020,B.1.160.2,46,UK/ENG
CAMC-B51DB3,08/11/2020,B.1.36,46,UK/ENG
CAMC-B543AF,08/11/2020,B.1.36,46,UK/ENG
CAMC-B543DC,08/11/2020,B.1.160.7,46,UK/ENG
CAMC-B53249,08/11/2020,B.1.1.130,46,UK/ENG
CAMC-B513FD,08/11/2020,B.1.1.307,46,UK/ENG
CAMC-B51409,08/11/2020,B.1.1.307,46,UK/ENG
CAMC-B53953,08/11/2020,B.1.1.307,46,UK/ENG
CAMC-B53962,08/11/2020,B.1.1.307,46,UK/ENG
CAMC-B53786,08/11/2020,B.1.1.301,46,UK/ENG
CAMC-B546E2,08/11/2020,B.1.1.315,46,UK/ENG
CAMC-B51F53,08/11/2020,B.1.1.315,46,UK/ENG
CAMC-B51F9F,08/11/2020,B.1.177.9,46,UK/ENG
CAMC-B53795,08/11/2020,B.1.177.17,46,UK/ENG
CAMC-B53856,08/11/2020,B.1.177.17,46,UK/ENG
CAMC-B543EB,08/11/2020,B.1.1.7,46,UK/ENG
CAMC-B51418,08/11/2020,B.1.1.219,46,UK/ENG
CAMC-B532C1,08/11/2020,B.1.258,46,UK/ENG
CAMC-B54390,08/11/2020,B.1.258,46,UK/ENG
CAMC-B53A23,08/11/2020,B.1.177.10,46,UK/ENG
CAMC-B51630,08/11/2020,B.1.177,46,UK/ENG
CAMC-B522B3,08/11/2020,B.1.177,46,UK/ENG
CAMC-B53874,08/11/2020,B.1.177,46,UK/ENG
CAMC-B51E29,08/11/2020,B.1.258,46,UK/ENG
CAMC-B5167C,08/11/2020,B.1.177,46,UK/ENG
CAMC-B51102,08/11/2020,B.1.177,46,UK/ENG
CAMC-B51603,08/11/2020,B.1.177,46,UK/ENG
CAMC-B51DC2,08/11/2020,B.1.177,46,UK/ENG
CAMC-B51DE0,08/11/2020,B.1.177,46,UK/ENG
CAMC-B532A3,08/11/2020,B.1.177,46,UK/ENG
CAMC-B53865,08/11/2020,B.1.177,46,UK/ENG
CAMC-B5413C,08/11/2020,B.1.177,46,UK/ENG
CAMC-B54381,08/11/2020,B.1.177,46,UK/ENG
CAMC-B51612,08/11/2020,B.1.177.4,46,UK/ENG
CAMC-B51EA1,08/11/2020,B.1.177.4,46,UK/ENG
CAMC-B51F35,08/11/2020,B.1.177.4,46,UK/ENG
CAMC-B522E0,08/11/2020,B.1.177.4,46,UK/ENG
CAMC-B53285,08/11/2020,B.1.177.4,46,UK/ENG
CAMC-B53838,08/11/2020,B.1.177.4,46,UK/ENG
CAMC-B5183A,08/11/2020,B.1.177,46,UK/ENG
CAMC-B51858,08/11/2020,B.1.177,46,UK/ENG
CAMC-B53777,08/11/2020,B.1.177,46,UK/ENG
CAMC-B5323A,08/11/2020,B.1.177,46,UK/ENG
CAMC-B51CF2,08/11/2020,B.1.258,46,UK/ENG
CAMC-B51D0E,08/11/2020,B.1.258,46,UK/ENG
CAMC-B51DD1,08/11/2020,B.1.177,46,UK/ENG
CAMC-B51E1A,08/11/2020,B.1.160.7,46,UK/ENG
CAMC-B53276,08/11/2020,B.1.160.7,46,UK/ENG
CAMC-B543CD,08/11/2020,B.1.160.7,46,UK/ENG
CAMB-1B9C3E,09/11/2020,B.1.221,46,UK/ENG
CAMB-1B9C2F,09/11/2020,B.1.1.307,46,UK/ENG
CAMB-1B9CA7,09/11/2020,B.1.1.279,46,UK/ENG
CAMC-B544E8,09/11/2020,B.1.177,46,UK/ENG
CAMC-B52A06,09/11/2020,B.1.36.17,46,UK/ENG
NORW-F6B2A,09/11/2020,B.1.36,46,UK/ENG
