id,collection_date,lineage,epi_week,location
CAMC-B540F3,09/11/2020,B.1.1.315,46,UK/ENG
CAMB-1BA857,09/11/2020,B.1.177,46,UK/ENG
CAMC-B529CD,09/11/2020,B.1.177,46,UK/ENG
CAMC-B529FA,09/11/2020,B.1.177,46,UK/ENG
CAMC-B52C2E,09/11/2020,B.1.177,46,UK/ENG
QEUH-B66595,09/11/2020,B.1.177,46,UK/ENG
CAMC-B529EB,09/11/2020,B.1.177,46,UK/ENG
CAMC-B529BE,09/11/2020,B.1.177,46,UK/ENG
CAMC-B529AF,09/11/2020,B.1.258,46,UK/ENG
CAMC-B51B40,09/11/2020,B.1.177,46,UK/ENG
CAMC-B51B5F,09/11/2020,B.1.177.7,46,UK/ENG
CAMC-B51B31,09/11/2020,B.1.177.4,46,UK/ENG
CAMC-B52A15,09/11/2020,B.1.177.4,46,UK/ENG
CAMC-B5106F,09/11/2020,B.1.258,46,UK/ENG
CAMC-B5107E,09/11/2020,B.1.258,46,UK/ENG
CAMB-1BB16A,09/11/2020,B.1,46,UK/ENG
CAMC-B52C3D,09/11/2020,B.1,46,UK/ENG
CAMB-1BB285,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB100,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB267,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB0E5,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB249,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB22B,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB20D,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB1E2,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB1C4,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB1A6,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB14C,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAE46,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB12E,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAE28,09/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB188,09/11/2020,B.1.177.17,46,UK/ENG
CAMC-B5410F,09/11/2020,B.1.177.4,46,UK/ENG
CAMB-1BA2A4,10/11/2020,B.1.1.37,46,UK/ENG
CAMB-1BA24A,10/11/2020,B.1.1.279,46,UK/ENG
CAMB-1BA277,10/11/2020,B.1.177,46,UK/ENG
CAMB-1BA2C2,10/11/2020,B.1.177,46,UK/ENG
CAMB-1BA8DF,10/11/2020,B.1.221,46,UK/ENG
CAMB-1BA884,10/11/2020,B.1.1.315,46,UK/ENG
CAMB-1BA8B1,10/11/2020,B.1.1.7,46,UK/ENG
CAMB-1BA893,10/11/2020,B.1.177,46,UK/ENG
CAMB-1BA8FD,10/11/2020,B.1.177,46,UK/ENG
CAMB-1BA866,10/11/2020,B.1.177,46,UK/ENG
CAMB-1BAE82,10/11/2020,B.1.36.17,46,UK/ENG
CAMB-1BB0B8,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAF8F,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB05E,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB012,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAFF8,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAFDA,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB21C,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAFBC,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAF9E,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAF61,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAF70,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAF52,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAF34,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAF16,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAEFB,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAEDD,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB1F1,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAEBF,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAE91,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB0C7,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAE73,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAF43,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAE55,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAE37,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAE19,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BADFE,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB1D3,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB0A9,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAF25,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB1B5,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB08B,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAF07,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB06D,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAEEC,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB179,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB04F,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB15B,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB021,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAEA0,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB13D,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB003,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAFE9,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAE64,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAFCB,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB0D6,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAFAD,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA875,10/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAECE,10/11/2020,B.1.1.315,46,UK/ENG
CAMB-1BB11F,10/11/2020,B.1.177.4,46,UK/ENG
CAMB-1BB09A,10/11/2020,B.1.177,46,UK/ENG
CAMB-1BA392,11/11/2020,B.1.36.17,46,UK/ENG
CAMB-1BA329,11/11/2020,B.1.1.279,46,UK/ENG
CAMB-1BA3DE,11/11/2020,B.1.1.279,46,UK/ENG
CAMB-1BA3ED,11/11/2020,B.1.1.279,46,UK/ENG
CAMB-1BA699,11/11/2020,B.1.177,46,UK/ENG
CAMB-1BA3B0,11/11/2020,B.1.177,46,UK/ENG
CAMB-1BA6C6,11/11/2020,B.1.177,46,UK/ENG
NORW-F8812,11/11/2020,B.1.36,46,UK/ENG
EXET-13A743,11/11/2020,B.1.177.9,46,UK/ENG
CAMC-B77A0B,11/11/2020,B.1.177,46,UK/ENG
CAMB-1BA82A,11/11/2020,B.1.177,46,UK/ENG
CAMB-1BA848,11/11/2020,B.1.177,46,UK/ENG
CAMB-1BA8C0,11/11/2020,B.1.177,46,UK/ENG
CAMB-1BA8EE,11/11/2020,B.1.177,46,UK/ENG
CAMB-1BABD6,11/11/2020,B.1.5,46,UK/ENG
CAMB-1BACA6,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAC88,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAC6A,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BADD0,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BADB2,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAD94,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAD76,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAD58,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAC4C,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAD3A,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAD1C,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BACF1,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAC79,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAC2E,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAC3D,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAB9A,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAB7C,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAB5E,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAB30,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAC00,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAB12,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAA9D,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAA7F,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAD49,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAA51,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BABE5,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAA33,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAA15,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA9FA,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA9BE,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA972,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA954,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA918,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAD0D,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BACE2,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BACC4,11/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAC5B,11/11/2020,B.1.1,46,UK/ENG
CAMB-1BAABB,11/11/2020,B.1.1.315,46,UK/ENG
CAMB-1BACD3,11/11/2020,B.1.177.9,46,UK/ENG
CAMB-1BAC1F,11/11/2020,B.1.177,46,UK/ENG
CAMB-1BAAD9,11/11/2020,B.1.177,46,UK/ENG
CAMB-1BAD2B,11/11/2020,B.1.177,46,UK/ENG
CAMB-1BA936,11/11/2020,B.1.177,46,UK/ENG
CAMB-1BABF4,11/11/2020,B.1.177.2,46,UK/ENG
CAMB-1BA990,11/11/2020,B.1.177.2,46,UK/ENG
CAMB-1BA9DC,11/11/2020,B.1.177,46,UK/ENG
CAMB-1BA5F6,12/11/2020,B.1.36.9,46,UK/ENG
CAMC-B7A83B,12/11/2020,B.1.177,46,UK/ENG
CAMC-B7B982,12/11/2020,B.1.177,46,UK/ENG
CAMC-B79BCA,12/11/2020,B.1.177,46,UK/ENG
CAMC-B7B4DC,12/11/2020,B.1.177,46,UK/ENG
CAMC-B7B524,12/11/2020,B.1.177,46,UK/ENG
CAMC-B7B0E7,12/11/2020,B.1.36.17,46,UK/ENG
CAMC-B79F37,12/11/2020,B.1.36,46,UK/ENG
CAMC-B77458,12/11/2020,B.1.160.7,46,UK/ENG
CAMC-B78C13,12/11/2020,B.1.160.7,46,UK/ENG
CAMC-B79BD9,12/11/2020,B.1.160.7,46,UK/ENG
CAMC-B7A6E6,12/11/2020,B.1.160.7,46,UK/ENG
CAMC-B7B533,12/11/2020,B.1,46,UK/ENG
CAMC-B7A6C8,12/11/2020,B.1.1.44,46,UK/ENG
CAMC-B7A7D4,12/11/2020,B.1.1.204,46,UK/ENG
CAMC-B78105,12/11/2020,B.1.1,46,UK/ENG
CAMC-B790CB,12/11/2020,B.1.1.315,46,UK/ENG
CAMC-B7B515,12/11/2020,B.1.1.315,46,UK/ENG
CAMC-B7A9ED,12/11/2020,B.1.1.170,46,UK/ENG
CAMB-1BA81B,12/11/2020,B.1.1.7,46,UK/ENG
CAMC-B7A81D,12/11/2020,B.1.1.7,46,UK/ENG
CAMB-1BA8A2,12/11/2020,B.1.177,46,UK/ENG
CAMC-B7A6D7,12/11/2020,B.1.177,46,UK/ENG
CAMB-1BA839,12/11/2020,B.1.177,46,UK/ENG
CAMC-B780EA,12/11/2020,B.1.177,46,UK/ENG
CAMC-B7A798,12/11/2020,B.1.177,46,UK/ENG
CAMC-B7ABC9,12/11/2020,B.1.177,46,UK/ENG
CAMC-B7ABD8,12/11/2020,B.1.177,46,UK/ENG
CAMC-B7AEA2,12/11/2020,B.1.177,46,UK/ENG
NORW-F7FF0,12/11/2020,B.1.177,46,UK/ENG
CAMC-B78D89,12/11/2020,B.1.177,46,UK/ENG
CAMC-B7B928,12/11/2020,B.1.177,46,UK/ENG
CAMC-B7B937,12/11/2020,B.1.177,46,UK/ENG
CAMC-B78D98,12/11/2020,B.1.177.4,46,UK/ENG
CAMC-B7A1F4,12/11/2020,B.1.177.4,46,UK/ENG
CAMC-B7A200,12/11/2020,B.1.177.4,46,UK/ENG
CAMC-B7A5E9,12/11/2020,B.1.177.4,46,UK/ENG
CAMC-B7A7E3,12/11/2020,B.1.177.4,46,UK/ENG
CAMC-B7A7F2,12/11/2020,B.1.177.4,46,UK/ENG
CAMC-B7A868,12/11/2020,B.1.177.4,46,UK/ENG
CAMC-B7AEC0,12/11/2020,B.1.258,46,UK/ENG
CAMC-B7B4EB,12/11/2020,B.1.177,46,UK/ENG
CAMB-1BAE0A,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAB21,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA9AF,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BADEF,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAB03,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA981,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BADC1,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAAE8,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA963,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BADA3,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAACA,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA945,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAD85,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAAAC,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA927,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAD67,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAA8E,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB2FE,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAA60,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB2D0,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BABC7,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAA42,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB2B2,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BABA9,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAA24,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB294,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAB8B,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAA06,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB276,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAB6D,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA9EB,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BAB4F,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA9CD,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB23A,12/11/2020,B.1.160.7,46,UK/ENG
CAMC-B78DE3,12/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BB258,12/11/2020,B.1.177,46,UK/ENG
CAMB-1BA58D,13/11/2020,B.1.177.6,46,UK/ENG
CAMB-1BA5D8,13/11/2020,B.1.177,46,UK/ENG
CAMC-B7B427,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBA7E,13/11/2020,B.1.1.311,46,UK/ENG
CAMC-B7AAEA,13/11/2020,B.1.1.37,46,UK/ENG
CAMB-1BBA9C,13/11/2020,B.1.1.315,46,UK/ENG
CAMB-1BBA14,13/11/2020,B.1.177.9,46,UK/ENG
CAMB-1BBA32,13/11/2020,B.1.177.6,46,UK/ENG
CAMB-1BBA50,13/11/2020,B.1.177,46,UK/ENG
CAMB-1BBC96,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBC78,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBC5A,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBC3C,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBC1E,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBBF3,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBB11,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBAF6,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBAD8,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBEAF,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBE81,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBE45,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBDEE,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBDC0,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBDA2,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBD66,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBD48,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBD0C,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBCE1,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBCC3,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBA05,13/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BBE09,13/11/2020,B.1.1.307,46,UK/ENG
CAMB-1BBD84,13/11/2020,B.1.1.315,46,UK/ENG
CAMB-1BBCB4,13/11/2020,B.1.177.9,46,UK/ENG
CAMB-1BBABA,13/11/2020,B.1.177.9,46,UK/ENG
CAMB-1BBE27,13/11/2020,B.1.1.7,46,UK/ENG
CAMB-1BBE63,13/11/2020,B.1.177.4,46,UK/ENG
CAMB-1BBBD5,13/11/2020,B.1.177,46,UK/ENG
CAMB-1BBD2A,13/11/2020,B.1.177,46,UK/ENG
CAMB-1BA550,14/11/2020,B.1.160.7,46,UK/ENG
CAMB-1BA444,14/11/2020,B.1.1.307,46,UK/ENG
CAMB-1BA4DB,14/11/2020,B.1.1.279,46,UK/ENG
NORW-F80CF,14/11/2020,B.1.177,46,UK/ENG
CAMC-B98169,15/11/2020,B.1.177,47,UK/ENG
CAMC-B99414,15/11/2020,B.1.177,47,UK/ENG
CAMC-B9AC57,15/11/2020,B.1.177,47,UK/ENG
CAMC-B9A0C4,15/11/2020,B.1.177,47,UK/ENG
CAMC-B9903E,15/11/2020,B.1.36.17,47,UK/ENG
CAMC-B98E53,15/11/2020,B.1.160.7,47,UK/ENG
CAMC-B98178,15/11/2020,B.1.177.17,47,UK/ENG
CAMC-B99906,15/11/2020,B.1.177.17,47,UK/ENG
CAMC-B99924,15/11/2020,B.1.177.17,47,UK/ENG
CAMC-B99933,15/11/2020,B.1.177.17,47,UK/ENG
CAMC-B9997F,15/11/2020,B.1.177.9,47,UK/ENG
CAMC-B9A0A6,15/11/2020,B.1.177.17,47,UK/ENG
CAMC-B9A0D3,15/11/2020,B.1.177.17,47,UK/ENG
CAMC-B9A0E2,15/11/2020,B.1.177.17,47,UK/ENG
CAMC-B9A10D,15/11/2020,B.1.177.17,47,UK/ENG
CAMC-B9A12B,15/11/2020,B.1.177.17,47,UK/ENG
CAMC-B984E8,15/11/2020,B.1.1.7,47,UK/ENG
CAMC-B9904D,15/11/2020,B.1.1.7,47,UK/ENG
CAMC-B98AD7,15/11/2020,B.1.1.7,47,UK/ENG
CAMC-B98F41,15/11/2020,B.1.177,47,UK/ENG
CAMC-B98F50,15/11/2020,B.1.177,47,UK/ENG
CAMC-B98F6F,15/11/2020,B.1.177,47,UK/ENG
CAMC-B98819,15/11/2020,B.1.1.1,47,UK/ENG
CAMC-B9ADCD,15/11/2020,B.1.177.10,47,UK/ENG
CAMC-B9A4F5,15/11/2020,B.1.177.19,47,UK/ENG
CAMC-B982FD,15/11/2020,B.1.177,47,UK/ENG
CAMC-B98309,15/11/2020,B.1.177,47,UK/ENG
CAMC-B98327,15/11/2020,B.1.177.16,47,UK/ENG
CAMC-B99423,15/11/2020,B.1.177.16,47,UK/ENG
CAMC-B996E1,15/11/2020,B.1.177.16,47,UK/ENG
CAMC-B999CA,15/11/2020,B.1.177.16,47,UK/ENG
CAMC-B999D9,15/11/2020,B.1.177.16,47,UK/ENG
CAMC-B9ADAF,15/11/2020,B.1.177.17,47,UK/ENG
CAMC-B99B00,15/11/2020,B.1.177,47,UK/ENG
CAMC-B98D38,15/11/2020,B.1.177,47,UK/ENG
CAMC-B99098,15/11/2020,B.1.177,47,UK/ENG
CAMC-B998EB,15/11/2020,B.1.177,47,UK/ENG
CAMC-B9A4E6,15/11/2020,B.1.177.26,47,UK/ENG
CAMC-B984F7,15/11/2020,B.1.177,47,UK/ENG
CAMC-B98521,15/11/2020,B.1.177,47,UK/ENG
CAMC-B98D47,15/11/2020,B.1.177,47,UK/ENG
CAMC-B99001,15/11/2020,B.1.177,47,UK/ENG
CAMC-B9972A,15/11/2020,B.1.177,47,UK/ENG
CAMC-B99915,15/11/2020,B.1.177,47,UK/ENG
CAMC-B99AA9,15/11/2020,B.1.177,47,UK/ENG
CAMC-B99E16,15/11/2020,B.1.177,47,UK/ENG
CAMC-B99E25,15/11/2020,B.1.177,47,UK/ENG
CAMC-B9A176,15/11/2020,B.1.177.7,47,UK/ENG
CAMC-B9ABE1,15/11/2020,B.1.177,47,UK/ENG
CAMC-B9ABF0,15/11/2020,B.1.177,47,UK/ENG
CAMC-B9AC39,15/11/2020,B.1.177,47,UK/ENG
CAMC-B9958A,15/11/2020,B.1.177,47,UK/ENG
CAMC-B98512,15/11/2020,B.1.177.4,47,UK/ENG
CAMC-B98D74,15/11/2020,B.1.177.4,47,UK/ENG
CAMC-B9A097,15/11/2020,B.1.177.4,47,UK/ENG
CAMC-B99960,15/11/2020,B.1.177.4,47,UK/ENG
CAMC-B98187,15/11/2020,B.1.177.4,47,UK/ENG
CAMC-B996D2,15/11/2020,B.1.177.4,47,UK/ENG
CAMC-B9A0B5,15/11/2020,B.1.177,47,UK/ENG
CAMC-B98E62,15/11/2020,B.1.160.7,47,UK/ENG
CAMC-B99A9A,15/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BA75A,16/11/2020,B.1.177,47,UK/ENG
CAMB-1BB49E,16/11/2020,B.1.177,47,UK/ENG
CAMC-B9A53E,16/11/2020,B.1.1.7,47,UK/ENG
CAMB-1BBA6F,16/11/2020,B.1.177,47,UK/ENG
CAMB-1BB980,16/11/2020,B.1.177.6,47,UK/ENG
CAMB-1BBA41,16/11/2020,B.1.177.6,47,UK/ENG
CAMB-1BBA8D,16/11/2020,B.1.177.6,47,UK/ENG
CAMB-1BB962,16/11/2020,B.1.177.4,47,UK/ENG
CAMC-B9A52F,16/11/2020,B.1.177.4,47,UK/ENG
CAMB-1BBC87,16/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBC4B,16/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBC2D,16/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBC0F,16/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBBE4,16/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBBC6,16/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBB4E,16/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BB9CC,16/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBB3F,16/11/2020,B.1.1.315,47,UK/ENG
CAMB-1BBC69,16/11/2020,B.1.1.315,47,UK/ENG
CAMB-1BBA23,16/11/2020,B.1.177.9,47,UK/ENG
CAMB-1BB4AD,16/11/2020,B.1.177.4,47,UK/ENG
CAMB-1BBB5D,16/11/2020,B.1.177.4,47,UK/ENG
CAMB-1BB9DB,17/11/2020,B.1.221,47,UK/ENG
CAMB-1BB9F9,17/11/2020,B.1.221,47,UK/ENG
CAMB-1BB926,17/11/2020,B.1.177.9,47,UK/ENG
