id,collection_date,lineage,epi_week,location
CAMB-1BB944,17/11/2020,B.1.1.7,47,UK/ENG
CAMB-1BB917,17/11/2020,B.1.177.6,47,UK/ENG
CAMB-1BBAAB,17/11/2020,B.1.177.4,47,UK/ENG
CAMB-1BBE90,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBE72,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBE54,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBE36,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBDFD,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBDDF,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBDB1,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBD93,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBD75,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBD57,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBB7B,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBBA8,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBB8A,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBB6C,17/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BB8ED,18/11/2020,B.1.1.315,47,UK/ENG
CAMB-1BB540,18/11/2020,B.1.177,47,UK/ENG
CAMB-1BB9BD,18/11/2020,B.1.36.9,47,UK/ENG
CAMB-1BB953,18/11/2020,B.1.1.7,47,UK/ENG
MILK-BAC3A8,18/11/2020,B.1.1.7,47,UK/ENG
CAMB-1BB99F,18/11/2020,B.1.177,47,UK/ENG
CAMB-1BB9EA,18/11/2020,B.1.258,47,UK/ENG
CAMB-1BB971,18/11/2020,B.1.177.6,47,UK/ENG
CAMB-1BB9AE,18/11/2020,B.1.177,47,UK/ENG
CAMB-1BBCF0,18/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBB99,18/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBCA5,18/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBD39,18/11/2020,B.1.177.19,47,UK/ENG
CAMB-1BBAE7,18/11/2020,B.1.177.16,47,UK/ENG
CAMB-1BBAC9,18/11/2020,B.1.177.16,47,UK/ENG
CAMB-1BB935,18/11/2020,B.1.177,47,UK/ENG
CAMB-1BB73B,19/11/2020,B.1.36.17,47,UK/ENG
CAMB-1BB856,19/11/2020,B.1.1.311,47,UK/ENG
CAMB-1BB777,19/11/2020,B.1.177.6,47,UK/ENG
CAMB-1BB7B3,19/11/2020,B.1.177.6,47,UK/ENG
CAMB-1BB908,19/11/2020,B.1.1.279,47,UK/ENG
CAMB-1BBE18,19/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBBB7,19/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBB20,19/11/2020,B.1.160.7,47,UK/ENG
CAMB-1BBB02,19/11/2020,B.1.177,47,UK/ENG
CAMB-1BB698,20/11/2020,B.1.258.11,47,UK/ENG
CAMB-1BB689,20/11/2020,B.1.177.6,47,UK/ENG
CAMC-BC003E,20/11/2020,B.1.177,47,UK/ENG
CAMB-1BCA31,20/11/2020,B.1.177,47,UK/ENG
CAMB-1BCA5F,20/11/2020,B.1.177,47,UK/ENG
CAMB-1BC98F,20/11/2020,B.1.177,47,UK/ENG
CAMB-1BB66B,21/11/2020,B.1.177.6,47,UK/ENG
CAMC-BBE4CE,21/11/2020,B.1.177.9,47,UK/ENG
CAMC-BBBEA5,21/11/2020,B.1.1.7,47,UK/ENG
CAMC-BBC017,21/11/2020,B.1.1.7,47,UK/ENG
CAMC-BBC4A2,21/11/2020,B.1.1.7,47,UK/ENG
CAMC-BBCC13,21/11/2020,B.1.1.7,47,UK/ENG
CAMC-BBBFB1,21/11/2020,B.1.177,47,UK/ENG
CAMC-BBBFC0,21/11/2020,B.1.177.16,47,UK/ENG
CAMC-BBBF1B,21/11/2020,B.1.177,47,UK/ENG
CAMC-BBBF39,21/11/2020,B.1.177,47,UK/ENG
CAMC-BBC053,21/11/2020,B.1.177,47,UK/ENG
CAMC-BBC071,21/11/2020,B.1.177,47,UK/ENG
CAMC-BBC4B1,21/11/2020,B.1.177,47,UK/ENG
CAMC-BBC590,21/11/2020,B.1.177,47,UK/ENG
CAMC-BBCA64,21/11/2020,B.1.177,47,UK/ENG
CAMC-BBBC14,21/11/2020,B.1.177.4,47,UK/ENG
CAMC-BBBE1E,21/11/2020,B.1.177.4,47,UK/ENG
CAMC-BBCA46,21/11/2020,B.1.177.4,47,UK/ENG
CAMC-BBCA55,21/11/2020,B.1.177.4,47,UK/ENG
CAMC-BBFF08,21/11/2020,B.1.177.4,47,UK/ENG
CAMC-BBFF17,21/11/2020,B.1.177.4,47,UK/ENG
CAMC-BBC68E,21/11/2020,B.1.177,47,UK/ENG
CAMC-BBC062,21/11/2020,B.1.177,47,UK/ENG
CAMB-1BC943,21/11/2020,B.1.160.7,48,UK/ENG
CAMC-BBC493,21/11/2020,B.1.177,47,UK/ENG
CAMB-1BB5E6,22/11/2020,B.1.177.6,48,UK/ENG
CAMC-BC0818,22/11/2020,B.1.177,48,UK/ENG
CAMC-BC0827,22/11/2020,B.1.177,48,UK/ENG
CAMC-BC211B,22/11/2020,B.1.36.9,48,UK/ENG
CAMC-BC08EB,22/11/2020,B.1.160.7,48,UK/ENG
CAMC-BBB8F2,22/11/2020,B.1,48,UK/ENG
CAMC-BBDD4C,22/11/2020,B.1.88.1,48,UK/ENG
CAMC-BC1A3F,22/11/2020,B.1.1.277,48,UK/ENG
CAMC-BC0010,22/11/2020,B.1.1.196,48,UK/ENG
CAMC-BBB90E,22/11/2020,B.1.1.315,48,UK/ENG
CAMC-BC2306,22/11/2020,B.1.1.315,48,UK/ENG
CAMC-BC070C,22/11/2020,B.1.177.9,48,UK/ENG
CAMC-BC1431,22/11/2020,B.1.177.17,48,UK/ENG
CAMC-BC1A20,22/11/2020,B.1.177.9,48,UK/ENG
CAMC-BBB94A,22/11/2020,B.1.1.7,48,UK/ENG
CAMC-BBCC7D,22/11/2020,B.1.1.7,48,UK/ENG
CAMC-BBD1E6,22/11/2020,B.1.1.7,48,UK/ENG
CAMC-BBD4B0,22/11/2020,B.1.1.7,48,UK/ENG
CAMC-BBDB8E,22/11/2020,B.1.1.7,48,UK/ENG
CAMC-BC0B4C,22/11/2020,B.1.1.7,48,UK/ENG
CAMC-BC0D19,22/11/2020,B.1.1.7,48,UK/ENG
CAMC-BC1A11,22/11/2020,B.1.1.7,48,UK/ENG
CAMC-BC0238,22/11/2020,B.1.177,48,UK/ENG
CAMC-BC071B,22/11/2020,B.1.177,48,UK/ENG
CAMC-BBE1F4,22/11/2020,B.1.177,48,UK/ENG
CAMC-BBFFCC,22/11/2020,B.1.177.16,48,UK/ENG
CAMC-BC1BF0,22/11/2020,B.1.177,48,UK/ENG
CAMC-BC1422,22/11/2020,B.1.177,48,UK/ENG
CAMC-BC06F0,22/11/2020,B.1.177,48,UK/ENG
CAMC-BBD1D7,22/11/2020,B.1.177,48,UK/ENG
CAMC-BC0B5B,22/11/2020,B.1.177,48,UK/ENG
CAMC-BC1BD2,22/11/2020,B.1.177.7,48,UK/ENG
CAMC-BC0836,22/11/2020,B.1.177,48,UK/ENG
CAMC-BC22EB,22/11/2020,B.1.177,48,UK/ENG
CAMC-BC002F,22/11/2020,B.1.177.4,48,UK/ENG
CAMC-BBD22F,22/11/2020,B.1.177,48,UK/ENG
CAMC-BC06E1,22/11/2020,B.1.160.7,48,UK/ENG
CAMB-1BC934,23/11/2020,B.1.221,48,UK/ENG
NORW-F6304,23/11/2020,B.1.36,48,UK/ENG
NORW-F8B37,23/11/2020,B.1.36,48,UK/ENG
CAMC-BC05F3,23/11/2020,B.1,48,UK/ENG
CAMC-BC1EE8,23/11/2020,B.1.36.9,48,UK/ENG
CAMB-1BC916,23/11/2020,B.1.1.279,48,UK/ENG
CAMC-BC1F03,23/11/2020,B.1.1.315,48,UK/ENG
CAMC-BC1ED9,23/11/2020,B.1.177.9,48,UK/ENG
CAMC-BC1EF7,23/11/2020,B.1.177.9,48,UK/ENG
CAMB-1BC9F8,23/11/2020,B.1.1.7,48,UK/ENG
CAMB-1BCA13,23/11/2020,B.1.177.6,48,UK/ENG
CAMB-1BCA6E,23/11/2020,B.1.177.6,48,UK/ENG
NORW-F6F3D,24/11/2020,B.1.36,48,UK/ENG
CAMB-1BCA22,24/11/2020,B.1.1.7,48,UK/ENG
CAMB-1BCA40,24/11/2020,B.1.1.7,48,UK/ENG
NORW-F6FD3,24/11/2020,B.1.177,48,UK/ENG
NORW-F6FF1,24/11/2020,B.1.177,48,UK/ENG
CAMB-1BC9E9,24/11/2020,B.1.177.6,48,UK/ENG
CAMB-1BCA04,24/11/2020,B.1.177.6,48,UK/ENG
CAMB-1BC961,24/11/2020,B.1.160.7,48,UK/ENG
CAMB-1BC925,24/11/2020,B.1.160.7,48,UK/ENG
CAMB-1B78E1,24/11/2020,B.1.177.9,48,UK/ENG
CAMB-1BC309,25/11/2020,B.1.221,48,UK/ENG
QEUH-BCB455,25/11/2020,B.1,48,UK/ENG
CAMB-1BC9CB,25/11/2020,B.1.1.7,48,UK/ENG
NORW-F8FC2,25/11/2020,B.1.1.7,48,UK/ENG
QEUH-BCB446,25/11/2020,B.1.177,48,UK/ENG
NORW-F7154,25/11/2020,B.1.177,48,UK/ENG
CAMB-1BC952,25/11/2020,B.1.177.6,48,UK/ENG
CAMB-1BC20C,26/11/2020,B.1.1.240,48,UK/ENG
CAMB-1BC59A,26/11/2020,B.1.177.6,48,UK/ENG
CAMB-1BC54F,26/11/2020,B.1.177,48,UK/ENG
NORW-F918F,26/11/2020,B.1.36,48,UK/ENG
NORW-F6243,26/11/2020,B.1.177.17,48,UK/ENG
CAMB-1BC970,26/11/2020,B.1.1.7,48,UK/ENG
CAMB-1BC99E,26/11/2020,B.1.1.7,48,UK/ENG
CAMB-1BC9BC,26/11/2020,B.1.1.7,48,UK/ENG
CAMB-1BC9AD,26/11/2020,B.1.177,48,UK/ENG
CAMB-1BC9DA,26/11/2020,B.1.177.6,48,UK/ENG
QEUH-BCC278,26/11/2020,B.1.177.4,48,UK/ENG
QEUH-BCB3EF,26/11/2020,B.1.177,48,UK/ENG
QEUH-BCB482,26/11/2020,B.1.177,48,UK/ENG
CAMB-1BC433,27/11/2020,B.1.177,48,UK/ENG
CAMB-1BC460,27/11/2020,B.1.177.6,48,UK/ENG
CAMB-1BC48E,27/11/2020,B.1.177.6,48,UK/ENG
CAMB-1BC4BB,27/11/2020,B.1.177.6,48,UK/ENG
CAMB-1BC4CA,27/11/2020,B.1.177.6,48,UK/ENG
NORW-F6331,27/11/2020,B.1.36,48,UK/ENG
CAMC-BD189C,27/11/2020,B.1.1.307,48,UK/ENG
CAMC-BD4486,27/11/2020,B.1.1.307,48,UK/ENG
CAMC-BD18BA,27/11/2020,B.1.1.37,48,UK/ENG
CAMC-BD18D8,27/11/2020,B.1.1.37,48,UK/ENG
CAMC-BD186F,27/11/2020,B.1.1.315,48,UK/ENG
CAMC-BD20DF,27/11/2020,B.1.1.315,48,UK/ENG
CAMC-BD20EE,27/11/2020,B.1.1.315,48,UK/ENG
CAMC-BD435C,27/11/2020,B.1.1.315,48,UK/ENG
CAMC-BD46DB,27/11/2020,B.1.1.315,48,UK/ENG
CAMC-BD48C6,27/11/2020,B.1.1.315,48,UK/ENG
CAMB-1BD46F,27/11/2020,B.1.1.7,48,UK/ENG
CAMB-1BD65A,27/11/2020,B.1.1.7,48,UK/ENG
CAMC-BD1841,27/11/2020,B.1.1.7,48,UK/ENG
CAMC-BD15E0,27/11/2020,B.1.177.16,48,UK/ENG
CAMC-BD18AB,27/11/2020,B.1.177,48,UK/ENG
CAMC-BD160B,27/11/2020,B.1.177,48,UK/ENG
CAMB-1BD678,27/11/2020,B.1.177.6,48,UK/ENG
CAMC-BD46AE,27/11/2020,B.1.177,48,UK/ENG
CAMC-BD48A8,27/11/2020,B.1.177,48,UK/ENG
CAMC-BD1805,27/11/2020,B.1.177,48,UK/ENG
CAMC-BD1823,27/11/2020,B.1.177,48,UK/ENG
CAMC-BD1832,27/11/2020,B.1.177,48,UK/ENG
CAMC-BD1850,27/11/2020,B.1.177,48,UK/ENG
CAMC-BD1814,27/11/2020,B.1.177.4,48,UK/ENG
CAMC-BD48D5,27/11/2020,B.1.177.4,48,UK/ENG
CAMC-BD187E,27/11/2020,B.1.177,48,UK/ENG
CAMC-BD18E7,27/11/2020,B.1.177,48,UK/ENG
CAMB-1BC424,28/11/2020,B.1.177.17,48,UK/ENG
CAMC-BD20C0,28/11/2020,B.1.1.37,48,UK/ENG
CAMC-BD28E6,28/11/2020,B.1.1.7,48,UK/ENG
CAMC-BD1ED6,28/11/2020,B.1.177.17,48,UK/ENG
CAMC-BD2260,28/11/2020,B.1.177,48,UK/ENG
CAMC-BD228E,28/11/2020,B.1.177,48,UK/ENG
CAMC-BD21AF,28/11/2020,B.1.177,48,UK/ENG
CAMC-BD227F,28/11/2020,B.1.177,48,UK/ENG
CAMC-BD2172,28/11/2020,B.1.177.4,48,UK/ENG
CAMC-BD2303,28/11/2020,B.1.177.4,48,UK/ENG
NORW-222EC0,28/11/2020,B.1.177,48,UK/ENG
CAMB-1BC697,29/11/2020,B.1.1.7,49,UK/ENG
CAMB-1BC336,29/11/2020,B.1.177.6,49,UK/ENG
CAMB-1BC354,29/11/2020,B.1.177.6,49,UK/ENG
CAMB-1BC767,29/11/2020,B.1.177.6,49,UK/ENG
CAMC-BD154A,29/11/2020,B.1,49,UK/ENG
CAMC-BD1234,29/11/2020,B.1.1.7,49,UK/ENG
CAMC-BD1243,29/11/2020,B.1.177.6,49,UK/ENG
CAMB-1BD4AB,30/11/2020,B.1.1.130,49,UK/ENG
CAMB-1BD4C9,30/11/2020,B.1.177.6,49,UK/ENG
CAMB-1BD520,30/11/2020,B.1.177.6,49,UK/ENG
CAMB-1BD62D,30/11/2020,B.1.177.6,49,UK/ENG
CAMB-1BD64B,30/11/2020,B.1.177.6,49,UK/ENG
CAMB-1BD669,30/11/2020,B.1.177.6,49,UK/ENG
CAMB-1BD4BA,30/11/2020,B.1.160.7,49,UK/ENG
CAMB-1BD53F,30/11/2020,B.1.177,49,UK/ENG
CAMB-1BD4D8,30/11/2020,B.1.177,49,UK/ENG
CAMB-1BD49C,30/11/2020,B.1.177,49,UK/ENG
CAMB-1BD54E,30/11/2020,B.1.177,49,UK/ENG
CAMB-1BD502,01/12/2020,B.1.221,49,UK/ENG
CAMC-CB3282,01/12/2020,B.1.36,49,UK/ENG
CAMC-CB2D73,01/12/2020,B.1.36.6,49,UK/ENG
NORW-F6717,01/12/2020,B.1.177,49,UK/ENG
NORW-F8E6B,01/12/2020,B.1.177,49,UK/ENG
CAMB-1BD4E7,01/12/2020,B.1.177.6,49,UK/ENG
CAMB-1BD5F3,01/12/2020,B.1.177.6,49,UK/ENG
CAMB-1BD61E,01/12/2020,B.1.177.6,49,UK/ENG
CAMB-1BD4F6,01/12/2020,B.1.1.7,49,UK/ENG
CAMB-1BD511,01/12/2020,B.1.177,49,UK/ENG
CAMB-1BD47E,01/12/2020,B.1.177,49,UK/ENG
CAMB-1BD450,01/12/2020,B.1.177,49,UK/ENG
CAMB-1BCCFF,02/12/2020,B.1.1.130,49,UK/ENG
CAMB-1BCFAB,02/12/2020,B.1.177.19,49,UK/ENG
CAMB-1BCD38,02/12/2020,B.1.258,49,UK/ENG
CAMB-1BCC77,02/12/2020,B.1.177.6,49,UK/ENG
NORW-F750D,02/12/2020,B.1.36.17,49,UK/ENG
CAMB-1BD5B7,02/12/2020,B.1.160.7,49,UK/ENG
CAMB-1BD5D5,02/12/2020,B.1.177.6,49,UK/ENG
CAMB-1BD60F,02/12/2020,B.1.177.6,49,UK/ENG
NORW-F7716,02/12/2020,B.1.177,49,UK/ENG
CAMB-1BCFBA,03/12/2020,B.1.177.19,49,UK/ENG
CAMB-1BCFC9,03/12/2020,B.1.177.19,49,UK/ENG
CAMB-1BCEF9,03/12/2020,B.1.177,49,UK/ENG
CAMB-1BD55D,03/12/2020,B.1.1.7,49,UK/ENG
CAMB-1BD599,03/12/2020,B.1.1.7,49,UK/ENG
CAMC-CB3158,03/12/2020,B.1.1.32,49,UK/ENG
NORW-F6B0C,03/12/2020,B.1.177.10,49,UK/ENG
CAMB-1BD57B,03/12/2020,B.1.177.6,49,UK/ENG
CAMB-1BD5C6,03/12/2020,B.1.177.6,49,UK/ENG
CAMB-1BD5E4,03/12/2020,B.1.177,49,UK/ENG
CAMB-1BD58A,03/12/2020,B.1.177,49,UK/ENG
CAMB-1BD5A8,03/12/2020,B.1.177,49,UK/ENG
CAMB-1BCF05,04/12/2020,B.1.177.19,49,UK/ENG
CAMB-1BCDCF,04/12/2020,B.1.177,49,UK/ENG
CAMB-1BCF41,04/12/2020,B.1.177,49,UK/ENG
CAMC-BFBA1E,04/12/2020,B.1.1.307,49,UK/ENG
CAMC-BFBA0F,04/12/2020,B.1.1.315,49,UK/ENG
CAMC-BFBED6,04/12/2020,B.1.1.7,49,UK/ENG
ALDP-C068D9,04/12/2020,B.1.1,49,UK/ENG
NORW-F7497,04/12/2020,B.1.177,49,UK/ENG
CAMC-BFBE7C,04/12/2020,B.1.177.4,49,UK/ENG
CAMC-BFB8C9,04/12/2020,B.1.177.4,49,UK/ENG
CAMB-1BCE26,05/12/2020,B.1.177.6,49,UK/ENG
NORW-EFC9A,05/12/2020,B.1,49,UK/ENG
CAMC-BFB753,05/12/2020,B.1.1.294,49,UK/ENG
CAMC-BFB744,05/12/2020,B.1.1.7,49,UK/ENG
NORW-F7039,05/12/2020,B.1.177,49,UK/ENG
CAMC-BFC0FD,05/12/2020,B.1.177,49,UK/ENG
ALDP-C068AC,05/12/2020,B.1.177.4,49,UK/ENG
CAMC-BFB771,05/12/2020,B.1.177,49,UK/ENG
NORW-F3A11,06/12/2020,B.1.177.16,50,UK/ENG
CAMB-1BD2FC,07/12/2020,B.1.1.7,50,UK/ENG
CAMC-C2CAE6,07/12/2020,B.1,50,UK/ENG
NORW-21F734,07/12/2020,B.1.177,50,UK/ENG
NORW-21F804,07/12/2020,B.1.177,50,UK/ENG
CAMB-1BD687,08/12/2020,B.1.177.19,50,UK/ENG
CAMB-1BD696,08/12/2020,B.1.177.19,50,UK/ENG
CAMB-1BD6A5,08/12/2020,B.1.177.19,50,UK/ENG
CAMB-1BD6C3,08/12/2020,B.1.177.19,50,UK/ENG
CAMB-1BD9E8,08/12/2020,B.1.177,50,UK/ENG
CAMC-C2C8FB,08/12/2020,B.1,50,UK/ENG
CAMC-C2C907,08/12/2020,B.1,50,UK/ENG
CAMC-C2CE08,08/12/2020,B.1.1.7,50,UK/ENG
CAMC-C2D46F,08/12/2020,B.1.1.7,50,UK/ENG
CAMC-C26150,08/12/2020,B.1.258,50,UK/ENG
CAMC-C2C916,08/12/2020,B.1.177,50,UK/ENG
CAMC-C2C8EC,08/12/2020,B.1.177.4,50,UK/ENG
NORW-F3B0F,09/12/2020,B.1.36.17,50,UK/ENG
CAMB-A97A24,10/12/2020,B.1.1.7,50,UK/ENG
CAMC-C44945,10/12/2020,B.1.1.130,50,UK/ENG
CAMC-C435E8,10/12/2020,B.1.1.7,50,UK/ENG
CAMC-C47863,10/12/2020,B.1.1.7,50,UK/ENG
CAMC-C435CA,10/12/2020,B.1.1.7,50,UK/ENG
CAMC-C46970,10/12/2020,B.1.1.7,50,UK/ENG
CAMC-C43A8F,10/12/2020,B.1.1.7,50,UK/ENG
CAMC-C400F9,10/12/2020,B.1.1.7,50,UK/ENG
CAMC-C44C88,10/12/2020,B.1.177.20,50,UK/ENG
CAMC-C43A9E,10/12/2020,B.1.177,50,UK/ENG
CAMC-C4739F,10/12/2020,B.1.258,50,UK/ENG
NORW-F8706,10/12/2020,B.1.177,50,UK/ENG
NORW-FA0DC,10/12/2020,B.1.177,50,UK/ENG
NORW-FA0EB,10/12/2020,B.1.177,50,UK/ENG
CAMC-C435BB,10/12/2020,B.1.177,50,UK/ENG
CAMC-C47809,10/12/2020,B.1.177,50,UK/ENG
CAMC-C46961,10/12/2020,B.1.177.4,50,UK/ENG
CAMC-C4698F,10/12/2020,B.1.177.4,50,UK/ENG
CAMC-C478BE,10/12/2020,B.1.177.4,50,UK/ENG
CAMB-A978A2,11/12/2020,B.1.177,50,UK/ENG
CAMB-A97963,11/12/2020,B.1.177.6,50,UK/ENG
NORW-21F6CE,11/12/2020,B.1.36,50,UK/ENG
NORW-21F910,11/12/2020,B.1.36,50,UK/ENG
NORW-21FEC6,11/12/2020,B.1.36,50,UK/ENG
CAMC-C47432,11/12/2020,B.1.177.9,50,UK/ENG
CAMC-C46DDE,11/12/2020,B.1.1.7,50,UK/ENG
CAMC-C46DED,11/12/2020,B.1.1.7,50,UK/ENG
CAMC-C46DFC,11/12/2020,B.1.1.7,50,UK/ENG
CAMC-C47405,11/12/2020,B.1.1.7,50,UK/ENG
CAMC-C47414,11/12/2020,B.1.1.7,50,UK/ENG
CAMC-C47423,11/12/2020,B.1.1.7,50,UK/ENG
CAMC-C47441,11/12/2020,B.1.1.7,50,UK/ENG
CAMC-C47A5E,11/12/2020,B.1.1.7,50,UK/ENG
CAMC-C47A12,11/12/2020,B.1.1.7,50,UK/ENG
CAMC-C479D9,11/12/2020,B.1.1.7,50,UK/ENG
NORW-F8742,11/12/2020,B.1.177.16,50,UK/ENG
NORW-21FA77,11/12/2020,B.1.177,50,UK/ENG
NORW-21FE5D,11/12/2020,B.1.177,50,UK/ENG
NORW-21FF2D,11/12/2020,B.1.177,50,UK/ENG
NORW-21FF4B,11/12/2020,B.1.177,50,UK/ENG
NORW-FA081,11/12/2020,B.1.177,50,UK/ENG
CAMC-C46D92,11/12/2020,B.1.177,50,UK/ENG
CAMC-C479E8,11/12/2020,B.1.177.6,50,UK/ENG
CAMC-C479F7,11/12/2020,B.1.177.6,50,UK/ENG
CAMC-C47A21,11/12/2020,B.1.177.6,50,UK/ENG
CAMC-C47A4F,11/12/2020,B.1.177.4,50,UK/ENG
CAMC-C47A6D,11/12/2020,B.1.1.37,50,UK/ENG
CAMB-A977F0,12/12/2020,B.1.177.6,50,UK/ENG
CAMB-A97893,12/12/2020,B.1.177.6,50,UK/ENG
CAMB-A97C00,12/12/2020,B.1.177.6,50,UK/ENG
NORW-220C40,12/12/2020,B.1.36.1,50,UK/ENG
NORW-F85A2,12/12/2020,B.1.36,50,UK/ENG
NORW-F8627,12/12/2020,B.1.177.16,50,UK/ENG
NORW-F86DC,12/12/2020,B.1.177,50,UK/ENG
CAMB-A97BC7,13/12/2020,B.1.1.7,51,UK/ENG
CAMB-A97DB2,13/12/2020,B.1.177.6,51,UK/ENG
CAMB-A97DC1,13/12/2020,B.1.177.6,51,UK/ENG
NORW-21FF0F,13/12/2020,B.1.177,51,UK/ENG
CAMB-A97D49,14/12/2020,B.1.1.7,51,UK/ENG
CAMB-A97DA3,14/12/2020,B.1.1.7,51,UK/ENG
CAMB-A97B12,14/12/2020,B.1.177.6,51,UK/ENG
NORW-21FA0E,14/12/2020,B.1.36,51,UK/ENG
NORW-F9E5B,14/12/2020,B.1.36,51,UK/ENG
NORW-F9E00,14/12/2020,B.1,51,UK/ENG
NORW-21F94D,14/12/2020,B.1.1.7,51,UK/ENG
NORW-21FE8A,14/12/2020,B.1.177,51,UK/ENG
NORW-F9D9A,14/12/2020,B.1.177,51,UK/ENG
NORW-F9F94,14/12/2020,B.1.177,51,UK/ENG
CAMB-A97EEC,15/12/2020,B.1.177,51,UK/ENG
CAMB-A97F43,15/12/2020,B.1.1.7,51,UK/ENG
CAMB-A97CF1,15/12/2020,B.1.1.7,51,UK/ENG
CAMB-A97D1C,15/12/2020,B.1.177.6,51,UK/ENG
NORW-220BE9,16/12/2020,B.1.177,51,UK/ENG
ALDP-C89276,16/12/2020,B.1.177,51,UK/ENG
NORW-2211E6,16/12/2020,B.1.177,51,UK/ENG
MILK-CA98D8,17/12/2020,B.1.1.7,51,UK/ENG
CAMC-C824D1,17/12/2020,B.1.177,51,UK/ENG
MILK-CA6BC3,18/12/2020,B.1.1.7,51,UK/ENG
NORW-221A81,18/12/2020,B.1.1.7,51,UK/ENG
MILK-CA6BF0,18/12/2020,B.1.1.7,51,UK/ENG
NORW-222C99,19/12/2020,B.1.36,51,UK/ENG
NORW-222CB7,19/12/2020,B.1.177,51,UK/ENG
NORW-222D87,19/12/2020,B.1.177,51,UK/ENG
NORW-222BAB,21/12/2020,B.1.177,52,UK/ENG